date,symbol,open,high,low,close,volume,turnover
2024-01-02,301183.SZ,42.64,43.03,41.79,41.92,21667.0,92107115.0
2024-01-03,301183.SZ,41.79,41.79,40.09,40.74,20223.0,82750940.0
2024-01-04,301183.SZ,40.58,41.36,40.38,40.45,18838.0,77109364.0
2024-01-05,301183.SZ,40.45,40.65,37.88,38.86,18439.0,72845116.0
2024-01-08,301183.SZ,38.63,39.18,37.77,37.83,13662.0,52682316.0
2024-01-09,301183.SZ,38.59,39.58,37.63,38.02,16636.0,64141989.0
2024-01-10,301183.SZ,38.38,38.38,36.91,37.23,15508.0,58302012.0
2024-01-11,301183.SZ,37.11,39.07,36.93,38.83,20299.0,77978492.0
2024-01-12,301183.SZ,38.8,39.01,37.55,37.68,13406.0,51243439.0
2024-01-15,301183.SZ,37.11,37.85,36.89,37.32,12094.0,45285374.0
2024-01-16,301183.SZ,37.28,37.56,36.4,37.1,16439.0,60677411.0
2024-01-17,301183.SZ,37.11,37.35,35.88,35.88,11777.0,43140773.0
2024-01-18,301183.SZ,35.88,36.74,35.08,36.72,24146.0,87000466.0
2024-01-19,301183.SZ,36.93,37.25,35.68,35.7,17922.0,65518424.0
2024-01-22,301183.SZ,35.94,36.76,33.26,33.96,18972.0,67232659.0
2024-01-23,301183.SZ,33.88,35.68,33.39,34.89,24910.0,86877412.0
2024-01-24,301183.SZ,34.8,37.06,34.54,36.68,47052.0,170367606.0
2024-01-25,301183.SZ,35.38,37.66,35.11,37.06,52944.0,194942343.0
2024-01-26,301183.SZ,36.88,37.39,35.66,35.81,30918.0,113484842.0
2024-01-29,301183.SZ,33.39,34.38,31.88,31.96,39548.0,130352351.0
2024-01-30,301183.SZ,31.63,32.28,31.08,31.1,25539.0,80870602.0
2024-01-31,301183.SZ,30.78,31.27,28.77,28.77,30079.0,89960075.0
2024-02-01,301183.SZ,29.01,30.17,27.87,29.26,34943.0,101250086.0
2024-02-02,301183.SZ,29.48,31.07,26.53,27.58,35865.0,103451155.0
2024-02-05,301183.SZ,27.53,27.53,23.16,23.51,40169.0,100128734.0
