date,symbol,open,high,low,close,volume,turnover
2024-01-02,688017.SH,151.6,152.98,145.64,146.07,19170.0,287196030.0
2024-01-03,688017.SH,144.81,146.4,138.9,142.4,15656.0,222255936.0
2024-01-04,688017.SH,142.4,143.5,137.22,138.31,15853.0,222135122.0
2024-01-05,688017.SH,139.1,141.8,135.6,136.6,14208.0,197802631.0
2024-01-08,688017.SH,135.31,135.31,130.9,131.56,16348.0,216603837.0
2024-01-09,688017.SH,132.21,138.6,131.65,135.26,16590.0,226004130.0
2024-01-10,688017.SH,134.76,138.6,132.22,134.82,17234.0,234147837.0
2024-01-11,688017.SH,134.5,137.36,133.47,136.29,11008.0,150234242.0
2024-01-12,688017.SH,135.42,136.58,128.6,128.71,22456.0,294355549.0
2024-01-15,688017.SH,127.06,131.65,125.42,128.8,16848.0,217403998.0
2024-01-16,688017.SH,130.7,132.59,128.18,129.99,12431.0,162368095.0
2024-01-17,688017.SH,129.6,131.36,124.88,124.9,14652.0,187871847.0
2024-01-18,688017.SH,125.48,126.15,120.2,123.72,22767.0,279991071.0
2024-01-19,688017.SH,123.6,124.8,121.71,122.31,11576.0,142955185.0
2024-01-22,688017.SH,121.78,122.8,115.1,115.42,22644.0,267574920.0
2024-01-23,688017.SH,115.6,121.72,114.25,118.62,17518.0,209387250.0
2024-01-24,688017.SH,119.68,121.2,112.6,117.05,22334.0,259516060.0
2024-01-25,688017.SH,116.8,116.8,109.11,114.66,33018.0,377117716.0
2024-01-26,688017.SH,110.49,114.4,110.49,111.48,24478.0,276002756.0
2024-01-29,688017.SH,111.21,113.07,108.59,108.59,16761.0,186199891.0
2024-01-30,688017.SH,109.3,116.2,105.6,109.0,23303.0,261700876.0
2024-01-31,688017.SH,108.62,113.16,107.01,107.06,20568.0,226507539.0
2024-02-01,688017.SH,105.4,113.4,104.61,109.71,28323.0,313740051.0
2024-02-02,688017.SH,109.1,111.15,101.62,104.3,34062.0,361264219.0
2024-02-05,688017.SH,103.61,103.61,92.93,95.6,36089.0,355531984.0
2024-02-06,688017.SH,93.6,106.19,92.6,104.39,30693.0,309273417.0
2024-02-07,688017.SH,103.6,113.58,102.58,109.21,31259.0,343120074.0
2024-02-08,688017.SH,110.3,119.17,109.6,113.6,27642.0,317892112.0
2024-02-19,688017.SH,114.62,116.56,109.48,112.45,23971.0,270035052.0
2024-02-20,688017.SH,111.37,125.6,109.09,125.0,41428.0,483118863.0
2024-02-21,688017.SH,121.6,127.61,118.6,120.62,36531.0,449992465.0
2024-02-22,688017.SH,119.7,123.17,119.7,122.1,18342.0,223989268.0
2024-02-23,688017.SH,122.6,132.93,122.4,131.4,36421.0,469246204.0
2024-02-26,688017.SH,138.6,139.1,127.61,128.08,41977.0,560832573.0
2024-02-27,688017.SH,126.51,134.6,123.78,133.23,38598.0,497341280.0
2024-02-28,688017.SH,131.4,134.3,120.91,122.16,40175.0,515465517.0
2024-02-29,688017.SH,120.66,128.6,120.61,127.91,26249.0,332329859.0
2024-03-01,688017.SH,127.6,131.28,126.48,129.48,22133.0,286569445.0
2024-03-04,688017.SH,129.6,135.6,126.72,133.5,30912.0,406579434.0
2024-03-05,688017.SH,130.85,131.5,127.1,128.61,24182.0,312763973.0
2024-03-06,688017.SH,128.1,135.6,127.5,133.7,29396.0,390774891.0
2024-03-07,688017.SH,137.6,140.89,129.24,129.3,36711.0,499648343.0
2024-03-08,688017.SH,128.29,131.6,125.88,131.11,24157.0,313873875.0
2024-03-11,688017.SH,128.68,132.46,127.61,132.05,19541.0,256409316.0
2024-03-12,688017.SH,131.6,139.39,131.6,135.4,33373.0,455806992.0
2024-03-13,688017.SH,135.4,139.59,135.13,137.5,22555.0,310317183.0
2024-03-14,688017.SH,141.6,148.1,138.4,138.53,38857.0,555734979.0
2024-03-15,688017.SH,137.65,144.34,136.71,143.96,28830.0,409542267.0
2024-03-18,688017.SH,144.77,145.1,139.95,142.9,30900.0,442244139.0
2024-03-19,688017.SH,141.6,141.6,133.33,133.34,48388.0,664206883.0
2024-03-20,688017.SH,132.6,134.51,130.66,131.6,24076.0,319012749.0
2024-03-21,688017.SH,131.59,133.72,130.18,132.45,21286.0,282094557.0
2024-03-22,688017.SH,132.08,132.38,127.41,130.9,33413.0,434374046.0
2024-03-25,688017.SH,128.48,132.93,126.54,126.54,24028.0,312307160.0
2024-03-26,688017.SH,126.53,127.3,121.05,122.78,29566.0,366697181.0
2024-03-27,688017.SH,121.94,122.59,116.6,116.91,26527.0,317249125.0
2024-03-28,688017.SH,117.04,123.47,117.04,120.93,26056.0,315577303.0
2024-03-29,688017.SH,119.6,120.61,117.28,119.42,19718.0,234904872.0
2024-04-01,688017.SH,120.08,122.1,119.6,121.32,18319.0,222727068.0
2024-04-02,688017.SH,121.32,121.5,115.71,117.81,23861.0,281200601.0
2024-04-03,688017.SH,116.69,118.88,114.78,115.22,17192.0,200777932.0
2024-04-08,688017.SH,114.61,117.28,112.65,113.2,16388.0,188040623.0
2024-04-09,688017.SH,114.1,116.13,112.36,113.52,21270.0,243414085.0
2024-04-10,688017.SH,114.22,115.2,111.2,112.18,18831.0,212983848.0
2024-04-11,688017.SH,111.48,113.88,111.48,111.49,12380.0,139762506.0
2024-04-12,688017.SH,112.0,113.88,110.41,110.6,14553.0,164079457.0
2024-04-15,688017.SH,110.4,113.05,108.68,110.86,17068.0,190033446.0
2024-04-16,688017.SH,109.86,111.59,104.78,104.93,26458.0,285312221.0
2024-04-17,688017.SH,107.1,109.3,105.85,107.45,22528.0,242770088.0
2024-04-18,688017.SH,108.39,116.58,105.84,113.79,40343.0,455143493.0
2024-04-19,688017.SH,111.8,113.5,110.8,111.4,18024.0,202458704.0
2024-04-22,688017.SH,110.49,114.34,108.44,112.48,16053.0,179876801.0
