date,symbol,open,high,low,close,volume,turnover
2026-04-10,301696.SZ,90.0,102.5,85.73,92.0,246174.0,2311228249.0
2026-04-13,301696.SZ,104.4,121.0,102.0,118.5,213445.0,2374357188.0
2026-04-14,301696.SZ,114.0,122.49,110.38,120.19,153921.0,1785431459.0
2026-04-15,301696.SZ,116.18,124.0,113.33,113.99,146032.0,1709488925.0
2026-04-16,301696.SZ,112.34,115.96,108.0,114.99,134737.0,1505608902.0
2026-04-17,301696.SZ,112.99,112.99,103.7,105.28,139433.0,1480545444.0
2026-04-20,301696.SZ,102.13,105.77,99.5,102.0,118107.0,1204857727.0
2026-04-21,301696.SZ,103.0,103.5,94.61,96.75,93426.0,907468431.0
2026-04-22,301696.SZ,94.04,98.58,94.04,97.53,82095.0,788360773.0
2026-04-23,301696.SZ,96.57,97.95,93.64,94.58,65819.0,626118884.0
2026-04-24,301696.SZ,93.88,96.98,92.72,93.04,58282.0,550411817.0
2026-04-27,301696.SZ,92.04,95.58,89.87,94.92,69256.0,646105049.0
2026-04-28,301696.SZ,94.89,94.95,91.03,92.97,56255.0,522080457.0
2026-04-29,301696.SZ,94.47,96.94,93.72,96.2,67354.0,643427732.0
2026-04-30,301696.SZ,94.25,95.7,93.32,94.7,52370.0,494879741.0
2026-05-06,301696.SZ,94.72,98.17,94.72,97.06,64822.0,628798521.0
2026-05-07,301696.SZ,96.9,115.02,96.4,113.35,123649.0,1289971944.0
2026-05-08,301696.SZ,110.0,131.64,109.08,128.22,155597.0,1890565683.74
