date,symbol,open,high,low,close,volume,turnover
2024-01-02,688260.SH,30.51,30.98,28.5,28.58,21360.0,62646650.0
2024-01-03,688260.SH,28.88,28.89,27.0,27.1,20106.0,55606919.0
2024-01-04,688260.SH,27.01,27.7,26.28,27.3,24767.0,67071093.0
2024-01-05,688260.SH,27.5,27.77,26.0,26.21,24615.0,65337936.0
2024-01-08,688260.SH,26.17,26.4,24.93,25.13,43166.0,109621126.0
2024-01-09,688260.SH,25.12,26.18,24.83,25.33,20453.0,52094072.0
2024-01-10,688260.SH,25.3,25.57,24.51,24.8,15975.0,39677317.0
2024-01-11,688260.SH,24.78,25.86,24.28,25.57,18822.0,47698074.0
2024-01-12,688260.SH,25.41,25.97,24.5,24.78,19490.0,48392840.0
2024-01-15,688260.SH,24.96,25.01,24.13,24.43,28984.0,71157708.0
2024-01-16,688260.SH,24.41,24.77,23.96,24.35,18967.0,46050066.0
2024-01-17,688260.SH,24.35,24.58,23.18,23.32,22689.0,53773803.0
2024-01-18,688260.SH,23.22,23.9,22.6,23.54,21412.0,49635452.0
2024-01-19,688260.SH,24.28,24.28,22.43,22.65,26757.0,61197537.0
2024-01-22,688260.SH,22.31,22.74,20.41,21.05,43851.0,95572990.0
2024-01-23,688260.SH,20.98,21.39,20.5,20.66,25553.0,53541011.0
2024-01-24,688260.SH,20.96,21.74,19.97,20.95,25906.0,53647993.0
2024-01-25,688260.SH,21.2,22.76,20.83,22.58,50039.0,110154847.0
2024-01-26,688260.SH,22.88,22.88,20.86,21.1,43441.0,93185844.0
2024-01-29,688260.SH,21.69,21.69,20.35,20.53,31919.0,66404096.0
2024-01-30,688260.SH,20.5,20.75,19.4,19.61,26527.0,52886999.0
2024-01-31,688260.SH,20.08,20.08,17.71,18.3,38379.0,71684754.0
2024-02-01,688260.SH,18.01,18.24,16.84,17.09,50575.0,87242422.0
2024-02-02,688260.SH,17.4,17.9,15.61,16.21,48686.0,82179724.0
2024-02-05,688260.SH,15.91,16.79,12.97,12.97,50578.0,69469778.0
2024-02-06,688260.SH,11.5,13.02,11.05,12.04,76917.0,90277840.0
2024-02-07,688260.SH,12.1,12.1,10.12,10.69,104824.0,113365294.0
2024-02-08,688260.SH,10.99,12.83,9.75,12.83,100501.0,117800804.0
2024-02-19,688260.SH,13.06,14.12,10.96,13.37,110512.0,145402305.0
2024-02-20,688260.SH,13.31,14.99,12.5,14.34,98107.0,135263680.0
2024-02-21,688260.SH,14.06,15.6,13.63,14.74,81372.0,120400074.0
2024-02-22,688260.SH,15.08,17.3,14.43,16.84,92246.0,143827374.0
2024-02-23,688260.SH,16.55,20.21,16.0,19.04,97419.0,166068172.0
2024-02-26,688260.SH,19.04,19.04,17.8,17.95,82341.0,150964793.0
2024-02-27,688260.SH,17.8,18.6,17.5,18.5,88413.0,159897159.0
2024-02-28,688260.SH,18.25,18.55,15.72,15.81,95923.0,165317624.0
2024-02-29,688260.SH,15.5,18.97,15.23,18.97,132931.0,230443139.0
2024-03-01,688260.SH,18.86,20.21,17.92,18.5,162974.0,309181922.0
2024-03-04,688260.SH,18.51,18.92,17.53,18.13,95559.0,174219891.0
2024-03-05,688260.SH,17.85,21.03,16.88,18.83,159048.0,296809199.0
2024-03-06,688260.SH,18.6,19.95,17.6,19.29,125605.0,235224535.0
2024-03-07,688260.SH,19.31,19.36,17.5,17.91,93311.0,172518626.0
2024-03-08,688260.SH,18.0,18.64,17.62,18.41,69240.0,126795127.0
2024-03-11,688260.SH,18.5,20.88,18.5,19.54,134931.0,267208728.0
2024-03-12,688260.SH,20.06,23.45,20.05,23.45,155242.0,340350911.0
2024-03-13,688260.SH,23.26,26.78,22.36,24.24,152411.0,375050063.0
2024-03-14,688260.SH,24.0,24.29,22.5,23.29,84381.0,197982848.0
2024-03-15,688260.SH,23.09,26.06,23.08,24.78,109716.0,269088412.0
2024-03-18,688260.SH,25.8,28.5,25.06,27.76,145404.0,385976315.0
2024-03-19,688260.SH,27.8,29.59,27.38,27.52,121735.0,348553463.0
2024-03-20,688260.SH,27.0,30.06,26.56,29.59,119071.0,336011286.0
2024-03-21,688260.SH,29.01,30.86,28.39,29.98,107415.0,320235938.0
2024-03-22,688260.SH,29.98,30.72,29.0,29.3,77691.0,231887495.0
2024-03-25,688260.SH,29.3,29.5,25.45,25.68,109390.0,296154689.0
2024-03-26,688260.SH,25.01,25.89,24.0,24.42,96868.0,240381195.0
2024-03-27,688260.SH,23.9,24.12,21.82,21.9,102155.0,232224018.0
2024-03-28,688260.SH,22.1,25.4,21.63,24.87,120829.0,285703248.0
2024-03-29,688260.SH,24.84,28.4,24.3,27.3,115035.0,297034201.0
