date,symbol,open,high,low,close,volume,turnover
2024-01-02,600724.SH,3.61,3.7,3.6,3.65,64714.0,26017703.0
2024-01-03,600724.SH,3.66,3.73,3.61,3.72,86134.0,34849888.0
2024-01-04,600724.SH,3.67,3.75,3.67,3.74,67913.0,27659471.0
2024-01-05,600724.SH,3.75,3.78,3.69,3.71,126705.0,51836411.0
2024-01-08,600724.SH,3.69,3.71,3.64,3.64,56574.0,22819662.0
2024-01-09,600724.SH,3.63,3.71,3.62,3.7,48221.0,19421997.0
2024-01-10,600724.SH,3.7,3.79,3.68,3.7,87808.0,35928215.0
2024-01-11,600724.SH,3.7,3.76,3.68,3.73,79746.0,32572313.0
2024-01-12,600724.SH,3.72,3.84,3.72,3.77,99779.0,41423967.0
2024-01-15,600724.SH,3.75,3.85,3.74,3.84,76579.0,31958051.0
2024-01-16,600724.SH,3.83,3.84,3.74,3.81,80892.0,33555554.0
2024-01-17,600724.SH,3.78,3.86,3.73,3.73,102445.0,42434948.0
2024-01-18,600724.SH,3.72,3.73,3.55,3.66,89519.0,35701404.0
2024-01-19,600724.SH,3.66,3.8,3.61,3.79,99080.0,40609742.0
2024-01-22,600724.SH,3.8,4.21,3.72,3.96,371749.0,159843212.0
2024-01-23,600724.SH,3.92,3.93,3.69,3.9,308064.0,128567428.0
2024-01-24,600724.SH,3.86,4.11,3.76,4.02,380825.0,163693371.0
2024-01-25,600724.SH,3.97,4.16,3.88,4.07,400780.0,176079723.0
2024-01-26,600724.SH,4.03,4.49,3.95,4.24,442823.0,201671533.0
2024-01-29,600724.SH,4.22,4.57,3.98,4.06,477366.0,220398267.0
2024-01-30,600724.SH,3.96,4.31,3.81,4.18,370939.0,163476845.0
2024-01-31,600724.SH,4.06,4.19,3.73,3.73,304127.0,130722662.0
2024-02-01,600724.SH,3.38,3.5,3.32,3.4,302286.0,112761720.0
2024-02-02,600724.SH,3.41,3.78,3.39,3.63,412055.0,165407711.0
2024-02-05,600724.SH,3.42,3.5,3.23,3.23,274789.0,100392266.0
2024-02-06,600724.SH,3.09,3.38,2.88,3.15,222134.0,75943262.0
2024-02-07,600724.SH,3.14,3.22,2.97,3.07,162886.0,56027619.0
2024-02-08,600724.SH,3.07,3.37,3.07,3.31,157129.0,56076524.0
2024-02-19,600724.SH,3.32,3.44,3.32,3.39,103068.0,38541277.0
2024-02-20,600724.SH,3.37,3.38,3.28,3.31,103502.0,38230330.0
2024-02-21,600724.SH,3.28,3.46,3.26,3.36,117652.0,44108832.0
2024-02-22,600724.SH,3.36,3.44,3.34,3.38,77737.0,29027543.0
2024-02-23,600724.SH,3.37,3.46,3.37,3.46,93921.0,35428045.0
2024-02-26,600724.SH,3.44,3.5,3.39,3.47,105828.0,40299137.0
2024-02-27,600724.SH,3.42,3.61,3.41,3.57,104096.0,40597079.0
2024-02-28,600724.SH,3.56,3.73,3.48,3.49,164331.0,65379390.0
2024-02-29,600724.SH,3.47,3.6,3.46,3.59,82996.0,32420633.0
2024-03-01,600724.SH,3.6,3.62,3.55,3.58,58230.0,22960822.0
2024-03-04,600724.SH,3.57,3.57,3.43,3.46,90780.0,34804867.0
2024-03-05,600724.SH,3.44,3.45,3.35,3.36,84474.0,31654973.0
2024-03-06,600724.SH,3.36,3.42,3.34,3.4,38313.0,14337418.0
2024-03-07,600724.SH,3.41,3.5,3.39,3.47,60918.0,23233159.0
2024-03-08,600724.SH,3.5,3.5,3.39,3.48,49667.0,18871027.0
2024-03-11,600724.SH,3.45,3.56,3.45,3.53,56799.0,22021370.0
2024-03-12,600724.SH,3.51,3.83,3.51,3.76,181875.0,73556003.0
2024-03-13,600724.SH,3.74,3.75,3.59,3.65,107374.0,43020684.0
2024-03-14,600724.SH,3.65,3.7,3.6,3.66,62380.0,25021207.0
2024-03-15,600724.SH,3.63,3.73,3.6,3.7,80211.0,32361179.0
2024-03-18,600724.SH,3.73,3.73,3.68,3.73,68052.0,27664039.0
2024-03-19,600724.SH,3.7,3.73,3.66,3.7,66420.0,26921669.0
2024-03-20,600724.SH,3.69,3.78,3.67,3.74,70173.0,28718139.0
2024-03-21,600724.SH,3.74,3.78,3.72,3.78,57076.0,23489943.0
2024-03-22,600724.SH,3.79,3.8,3.7,3.71,53100.0,21745299.0
2024-03-25,600724.SH,3.7,3.83,3.68,3.77,81993.0,33908611.0
2024-03-26,600724.SH,3.76,3.96,3.74,3.92,146144.0,61677162.0
2024-03-27,600724.SH,3.88,3.9,3.74,3.74,103327.0,43249718.0
2024-03-28,600724.SH,3.72,3.86,3.7,3.81,84480.0,35147966.0
2024-03-29,600724.SH,3.81,3.98,3.79,3.93,131511.0,56133749.0
2024-04-01,600724.SH,3.93,4.12,3.9,3.95,136870.0,59395536.0
2024-04-02,600724.SH,3.93,4.09,3.91,4.03,130813.0,57338584.0
2024-04-03,600724.SH,4.04,4.07,3.97,3.99,80982.0,35360100.0
2024-04-08,600724.SH,3.99,4.11,3.94,4.05,129997.0,57243914.0
2024-04-09,600724.SH,4.03,4.05,3.95,4.04,72378.0,31563760.0
2024-04-10,600724.SH,4.04,4.04,3.86,3.9,96050.0,41174046.0
2024-04-11,600724.SH,3.9,3.99,3.84,3.92,84039.0,35995028.0
2024-04-12,600724.SH,3.91,4.03,3.9,3.97,91377.0,39692264.0
2024-04-15,600724.SH,3.97,3.98,3.74,3.79,123228.0,51735879.0
2024-04-16,600724.SH,3.8,3.81,3.51,3.52,147443.0,58558240.0
2024-04-17,600724.SH,3.59,3.8,3.56,3.8,92203.0,37640156.0
2024-04-18,600724.SH,3.82,3.83,3.73,3.75,70171.0,28971424.0
2024-04-19,600724.SH,3.76,3.88,3.73,3.77,59944.0,24906551.0
2024-04-22,600724.SH,3.77,3.82,3.69,3.69,58019.0,23758048.0
2024-04-23,600724.SH,3.72,3.74,3.66,3.72,59382.0,24103889.0
2024-04-24,600724.SH,3.75,3.84,3.72,3.82,66682.0,27700259.0
2024-04-25,600724.SH,3.81,3.92,3.79,3.87,74509.0,31515616.0
2024-04-26,600724.SH,3.86,3.97,3.82,3.97,76723.0,32809011.0
2024-04-29,600724.SH,4.0,4.1,3.92,4.06,123540.0,54269772.0
2024-04-30,600724.SH,4.09,4.1,3.98,4.0,101131.0,44289172.0
2024-05-06,600724.SH,4.05,4.08,4.02,4.06,110802.0,48866727.0
2024-05-07,600724.SH,4.06,4.14,4.02,4.13,124275.0,55302671.0
2024-05-08,600724.SH,4.13,4.15,4.06,4.08,120811.0,53843695.0
2024-05-09,600724.SH,4.09,4.11,3.97,4.01,122510.0,53658764.0
2024-05-10,600724.SH,4.01,4.05,3.94,4.05,90865.0,39602853.0
2024-05-13,600724.SH,4.03,4.04,3.91,3.94,100055.0,43099363.0
2024-05-14,600724.SH,3.94,4.01,3.92,3.96,58188.0,25156979.0
2024-05-15,600724.SH,3.98,4.04,3.92,3.99,94819.0,41344244.0
2024-05-16,600724.SH,4.01,4.24,4.0,4.1,239441.0,106995926.0
2024-05-17,600724.SH,4.06,4.21,4.0,4.21,209771.0,93914272.0
2024-05-20,600724.SH,4.22,4.24,4.09,4.13,186182.0,83724610.0
2024-05-21,600724.SH,4.09,4.18,4.03,4.07,175212.0,78133202.0
2024-05-22,600724.SH,4.05,4.13,3.98,4.02,187254.0,82690660.0
2024-05-23,600724.SH,3.97,3.99,3.81,3.84,219292.0,92761677.0
2024-05-24,600724.SH,3.82,3.87,3.77,3.77,93387.0,38969883.0
2024-05-27,600724.SH,3.77,3.86,3.74,3.86,140617.0,58670399.0
2024-05-28,600724.SH,3.84,3.88,3.7,3.71,126313.0,52108858.0
2024-05-29,600724.SH,3.69,3.81,3.69,3.72,79696.0,32689638.0
2024-05-30,600724.SH,3.72,3.77,3.68,3.7,102654.0,41918182.0
2024-05-31,600724.SH,3.72,3.85,3.7,3.82,126389.0,52630688.0
2024-06-03,600724.SH,3.82,3.82,3.68,3.72,106092.0,43483636.0
2024-06-04,600724.SH,3.73,3.75,3.63,3.75,81818.0,33194703.0
2024-06-05,600724.SH,3.72,3.73,3.61,3.64,93508.0,37557429.0
2024-06-06,600724.SH,3.65,4.04,3.56,4.04,340537.0,143446240.0
2024-06-07,600724.SH,4.09,4.48,3.9,4.48,670038.0,306210800.0
2024-06-11,600724.SH,4.57,4.57,4.0,4.0,817314.0,370381336.0
2024-06-12,600724.SH,3.89,3.94,3.71,3.78,655370.0,271212056.0
2024-06-13,600724.SH,3.75,3.84,3.71,3.82,414949.0,171071408.0
2024-06-14,600724.SH,3.75,3.84,3.72,3.75,321413.0,127913197.0
2024-06-17,600724.SH,3.71,3.78,3.52,3.78,298876.0,115661360.0
2024-06-18,600724.SH,3.75,3.83,3.72,3.76,199879.0,79586595.0
2024-06-19,600724.SH,3.75,3.8,3.65,3.66,170481.0,67075666.0
2024-06-20,600724.SH,3.62,3.71,3.53,3.68,216533.0,82804759.0
2024-06-21,600724.SH,3.63,3.73,3.6,3.64,119341.0,46248861.0
2024-06-24,600724.SH,3.59,3.62,3.37,3.39,221474.0,81683032.0
2024-06-25,600724.SH,3.36,3.47,3.33,3.41,119213.0,43096123.0
2024-06-26,600724.SH,3.4,3.53,3.36,3.52,101368.0,37190855.0
2024-06-27,600724.SH,3.52,3.57,3.44,3.45,85673.0,31727758.0
2024-06-28,600724.SH,3.46,3.52,3.42,3.42,73824.0,27164847.0
2024-07-01,600724.SH,3.42,3.5,3.42,3.49,75502.0,27770315.0
2024-07-02,600724.SH,3.48,3.52,3.46,3.48,64905.0,24025260.0
2024-07-03,600724.SH,3.47,3.53,3.46,3.47,65369.0,24215454.0
2024-07-04,600724.SH,3.46,3.49,3.39,3.39,83069.0,30174397.0
2024-07-05,600724.SH,3.4,3.66,3.36,3.52,135807.0,50338418.0
2024-07-08,600724.SH,3.49,3.51,3.45,3.46,75003.0,27622775.0
2024-07-09,600724.SH,3.43,3.54,3.42,3.53,63002.0,23358299.0
2024-07-10,600724.SH,3.51,3.53,3.44,3.45,50638.0,18696322.0
2024-07-11,600724.SH,3.48,3.53,3.48,3.52,55115.0,20486548.0
2024-07-12,600724.SH,3.54,3.6,3.49,3.54,85977.0,32235216.0
2024-07-15,600724.SH,3.52,3.53,3.44,3.44,49066.0,18035264.0
2024-07-16,600724.SH,3.42,3.43,3.38,3.39,43970.0,15875536.0
2024-07-17,600724.SH,3.41,3.46,3.38,3.4,44269.0,16048006.0
2024-07-18,600724.SH,3.37,3.41,3.27,3.36,72178.0,25601635.0
2024-07-19,600724.SH,3.36,3.37,3.3,3.35,38883.0,13802309.0
2024-07-22,600724.SH,3.33,3.37,3.3,3.34,31344.0,11093870.0
2024-07-23,600724.SH,3.33,3.39,3.29,3.29,33833.0,12008987.0
2024-07-24,600724.SH,3.29,3.34,3.22,3.27,61163.0,21339521.0
2024-07-25,600724.SH,3.27,3.31,3.24,3.27,31966.0,11123868.0
2024-07-26,600724.SH,3.27,3.36,3.27,3.35,34763.0,12290416.0
2024-07-29,600724.SH,3.36,3.37,3.32,3.35,22030.0,7823621.0
2024-07-30,600724.SH,3.35,3.41,3.32,3.4,36194.0,12949988.0
2024-07-31,600724.SH,3.39,3.48,3.38,3.48,43851.0,16043059.0
2024-08-01,600724.SH,3.48,3.5,3.43,3.45,59942.0,22017261.0
2024-08-02,600724.SH,3.46,3.49,3.43,3.44,36924.0,13535174.0
2024-08-05,600724.SH,3.44,3.49,3.38,3.38,58473.0,21391624.0
2024-08-06,600724.SH,3.4,3.46,3.38,3.45,42236.0,15312191.0
2024-08-07,600724.SH,3.46,3.49,3.42,3.46,39164.0,14387232.0
2024-08-08,600724.SH,3.48,3.53,3.46,3.51,51168.0,18998693.0
2024-08-09,600724.SH,3.51,3.6,3.49,3.54,63391.0,23934535.0
2024-08-12,600724.SH,3.53,3.59,3.49,3.52,68293.0,25658843.0
2024-08-13,600724.SH,3.51,3.56,3.47,3.54,45782.0,17100329.0
2024-08-14,600724.SH,3.55,3.58,3.53,3.53,40540.0,15245894.0
2024-08-15,600724.SH,3.53,3.58,3.5,3.55,47980.0,18052759.0
2024-08-16,600724.SH,3.55,3.59,3.5,3.5,33217.0,12423242.0
2024-08-19,600724.SH,3.5,3.53,3.46,3.48,33822.0,12525830.0
2024-08-20,600724.SH,3.47,3.49,3.43,3.45,28946.0,10593939.0
2024-08-21,600724.SH,3.44,3.47,3.41,3.42,32138.0,11689229.0
2024-08-22,600724.SH,3.42,3.43,3.33,3.34,47404.0,16943883.0
2024-08-23,600724.SH,3.33,3.34,3.28,3.3,54066.0,19013414.0
2024-08-26,600724.SH,3.32,3.36,3.28,3.3,41357.0,14582427.0
2024-08-27,600724.SH,3.31,3.31,3.22,3.25,39551.0,13698296.0
2024-08-28,600724.SH,3.25,3.27,3.22,3.25,37012.0,12789607.0
2024-08-29,600724.SH,3.24,3.25,3.21,3.25,33501.0,11548629.0
2024-08-30,600724.SH,3.25,3.38,3.22,3.3,58652.0,20641440.0
2024-09-02,600724.SH,3.29,3.31,3.22,3.22,46057.0,15968856.0
2024-09-03,600724.SH,3.23,3.26,3.2,3.24,26869.0,9258360.0
2024-09-04,600724.SH,3.22,3.25,3.18,3.19,46378.0,15831318.0
2024-09-05,600724.SH,3.22,3.27,3.21,3.26,38905.0,13434477.0
2024-09-06,600724.SH,3.25,3.28,3.21,3.21,29439.0,10161370.0
2024-09-09,600724.SH,3.2,3.24,3.17,3.22,28157.0,9650315.0
2024-09-10,600724.SH,3.21,3.25,3.18,3.23,31578.0,10793550.0
2024-09-11,600724.SH,3.21,3.23,3.18,3.2,25192.0,8575518.0
2024-09-12,600724.SH,3.2,3.23,3.18,3.2,24398.0,8343619.0
2024-09-13,600724.SH,3.2,3.29,3.19,3.22,47987.0,16556329.0
2024-09-18,600724.SH,3.23,3.29,3.19,3.28,48090.0,16577106.0
2024-09-19,600724.SH,3.28,3.37,3.25,3.35,54392.0,19239177.0
2024-09-20,600724.SH,3.32,3.38,3.32,3.37,48161.0,17186389.0
2024-09-23,600724.SH,3.38,3.39,3.33,3.37,39835.0,14209291.0
2024-09-24,600724.SH,3.39,3.46,3.38,3.45,53198.0,19345314.0
2024-09-25,600724.SH,3.49,3.59,3.48,3.49,79088.0,29614467.0
2024-09-26,600724.SH,3.49,3.64,3.47,3.64,91375.0,34567863.0
2024-09-27,600724.SH,3.68,3.76,3.64,3.7,95240.0,37194370.0
2024-09-30,600724.SH,3.84,4.03,3.7,3.97,269569.0,110198468.0
2024-10-08,600724.SH,4.37,4.37,3.82,3.94,336403.0,143032236.0
2024-10-09,600724.SH,3.89,3.89,3.54,3.56,250290.0,96979701.0
2024-10-10,600724.SH,3.64,3.7,3.53,3.62,178512.0,68149250.0
2024-10-11,600724.SH,3.61,3.64,3.52,3.56,118646.0,45063130.0
2024-10-14,600724.SH,3.64,3.76,3.59,3.68,176147.0,68188018.0
2024-10-15,600724.SH,3.71,3.72,3.59,3.63,132584.0,51371976.0
2024-10-16,600724.SH,3.62,3.79,3.59,3.75,158637.0,62325765.0
