date,symbol,open,high,low,close,volume,turnover
2024-01-02,000720.SZ,4.16,4.26,4.15,4.25,64950.0,27407565.0
2024-01-03,000720.SZ,4.26,4.3,4.22,4.28,48274.0,20577368.0
2024-01-04,000720.SZ,4.26,4.29,4.24,4.27,41250.0,17612653.13
2024-01-05,000720.SZ,4.29,4.35,4.23,4.25,45672.0,19597129.0
2024-01-08,000720.SZ,4.25,4.29,4.18,4.18,49558.0,20919288.52
2024-01-09,000720.SZ,4.19,4.25,4.17,4.24,56576.0,23849887.24
2024-01-10,000720.SZ,4.24,4.26,4.17,4.23,38862.0,16416330.62
2024-01-11,000720.SZ,4.25,4.27,4.2,4.21,43262.0,18308945.99
2024-01-12,000720.SZ,4.22,4.31,4.21,4.24,49591.0,21138268.0
2024-01-15,000720.SZ,4.24,4.26,4.19,4.25,40567.0,17183030.88
2024-01-16,000720.SZ,4.26,4.28,4.1,4.16,63626.0,26520486.0
2024-01-17,000720.SZ,4.14,4.16,4.03,4.04,69182.0,28484047.0
2024-01-18,000720.SZ,4.05,4.06,3.81,3.94,90385.0,35240198.0
2024-01-19,000720.SZ,3.96,3.96,3.88,3.9,49609.0,19362332.9
2024-01-22,000720.SZ,3.9,3.91,3.63,3.68,69775.0,26390760.9
2024-01-23,000720.SZ,3.69,3.73,3.57,3.71,76460.0,27965100.04
2024-01-24,000720.SZ,3.75,3.83,3.65,3.82,71319.0,26717850.0
2024-01-25,000720.SZ,3.85,3.99,3.8,3.99,63257.0,24677130.0
2024-01-26,000720.SZ,4.05,4.39,4.05,4.39,393977.0,170271629.28
2024-01-29,000720.SZ,4.28,4.65,4.21,4.24,475650.0,206997712.31
2024-01-30,000720.SZ,4.06,4.25,4.03,4.05,292352.0,121174658.32
2024-01-31,000720.SZ,4.06,4.13,3.68,3.7,207125.0,79673278.81
2024-02-01,000720.SZ,3.7,3.7,3.48,3.6,139946.0,50056457.0
2024-02-02,000720.SZ,3.6,3.61,3.24,3.34,147661.0,50079427.33
2024-02-05,000720.SZ,3.27,3.31,3.01,3.01,124038.0,37870028.0
2024-02-06,000720.SZ,2.95,3.0,2.71,2.8,175920.0,49428305.01
2024-02-07,000720.SZ,2.84,2.88,2.59,2.66,200173.0,54764755.16
2024-02-08,000720.SZ,2.64,2.86,2.57,2.85,136085.0,37009046.4
2024-02-19,000720.SZ,2.86,3.14,2.85,3.14,64626.0,19953123.56
2024-02-20,000720.SZ,3.36,3.44,3.03,3.37,263315.0,87699557.44
2024-02-21,000720.SZ,3.36,3.47,3.31,3.38,156167.0,53213816.07
2024-02-22,000720.SZ,3.35,3.56,3.35,3.45,136071.0,46986988.7
2024-02-23,000720.SZ,3.44,3.69,3.41,3.68,138445.0,49742597.14
2024-02-26,000720.SZ,3.5,4.04,3.31,3.85,578839.0,200749614.59
2024-02-27,000720.SZ,3.6,3.75,3.54,3.68,415536.0,151686472.71
2024-02-28,000720.SZ,3.64,3.71,3.41,3.43,258813.0,93302031.6
2024-02-29,000720.SZ,3.38,3.48,3.36,3.47,142920.0,49085957.53
2024-03-01,000720.SZ,3.46,3.49,3.42,3.44,102891.0,35457052.2
2024-03-04,000720.SZ,3.44,3.45,3.32,3.34,126558.0,42456548.43
2024-03-05,000720.SZ,3.34,3.37,3.24,3.25,128293.0,42336728.7
2024-03-06,000720.SZ,3.25,3.42,3.24,3.34,109786.0,36506139.08
2024-03-07,000720.SZ,3.42,3.42,3.31,3.32,69647.0,23388074.0
2024-03-08,000720.SZ,3.32,3.35,3.28,3.33,48457.0,16061277.63
2024-03-11,000720.SZ,3.33,3.65,3.33,3.56,199364.0,69830382.2
2024-03-12,000720.SZ,3.58,3.6,3.48,3.54,105212.0,37104631.67
2024-03-13,000720.SZ,3.55,3.59,3.48,3.56,79224.0,28097311.0
2024-03-14,000720.SZ,3.55,3.56,3.46,3.49,76340.0,26689927.6
2024-03-15,000720.SZ,3.48,3.5,3.42,3.47,84201.0,29126432.0
2024-03-18,000720.SZ,3.48,3.52,3.41,3.45,145680.0,50202389.3
2024-03-19,000720.SZ,3.45,3.48,3.42,3.42,98918.0,34062065.45
2024-03-20,000720.SZ,3.41,3.48,3.36,3.47,80644.0,27779871.27
2024-03-21,000720.SZ,3.47,3.49,3.42,3.48,80472.0,27883553.94
2024-03-22,000720.SZ,3.48,3.49,3.33,3.38,121278.0,41029072.78
2024-03-25,000720.SZ,3.36,3.42,3.33,3.34,78367.0,26449269.0
2024-03-26,000720.SZ,3.35,3.36,3.28,3.34,73993.0,24578574.5
2024-03-27,000720.SZ,3.33,3.36,3.2,3.21,75993.0,25007861.0
2024-03-28,000720.SZ,3.2,3.33,3.18,3.28,62410.0,20401187.77
2024-03-29,000720.SZ,3.3,3.33,3.24,3.29,63067.0,20719251.85
2024-04-01,000720.SZ,3.3,3.42,3.3,3.41,82517.0,27736852.92
2024-04-02,000720.SZ,3.43,3.45,3.39,3.43,77422.0,26512733.37
2024-04-03,000720.SZ,3.43,3.44,3.32,3.35,64535.0,21701191.13
2024-04-08,000720.SZ,3.38,3.38,3.22,3.23,91370.0,29869993.7
2024-04-09,000720.SZ,3.24,3.27,3.2,3.26,54126.0,17565101.0
2024-04-10,000720.SZ,3.25,3.27,3.14,3.17,66431.0,21168643.99
2024-04-11,000720.SZ,3.16,3.27,3.13,3.23,56962.0,18344034.03
2024-04-12,000720.SZ,3.26,3.27,3.18,3.18,45945.0,14775746.0
2024-04-15,000720.SZ,3.19,3.19,2.86,2.86,166980.0,49683902.0
2024-04-16,000720.SZ,2.86,2.87,2.58,2.59,189030.0,50111779.61
2024-04-17,000720.SZ,2.63,2.85,2.62,2.85,102923.0,28663555.0
2024-04-18,000720.SZ,2.97,2.98,2.85,2.88,147063.0,42810210.8
2024-04-19,000720.SZ,2.88,2.92,2.79,2.8,106948.0,30418050.84
2024-04-22,000720.SZ,2.84,2.84,2.71,2.73,82400.0,22867357.0
2024-04-23,000720.SZ,2.76,2.77,2.71,2.75,78946.0,21638804.75
2024-04-24,000720.SZ,2.8,2.82,2.72,2.82,77299.0,21478189.25
2024-04-25,000720.SZ,2.84,2.88,2.79,2.86,63490.0,18093677.0
2024-04-26,000720.SZ,2.86,2.87,2.77,2.86,83711.0,23612596.57
2024-04-29,000720.SZ,2.85,3.04,2.85,3.04,104367.0,30981026.18
2024-04-30,000720.SZ,3.06,3.07,2.95,3.02,104066.0,31238901.0
2024-05-06,000720.SZ,3.08,3.15,3.05,3.13,105392.0,32715373.02
2024-05-07,000720.SZ,3.15,3.16,3.08,3.15,79726.0,24952614.21
2024-05-08,000720.SZ,3.15,3.17,3.08,3.11,74827.0,23353416.0
2024-05-09,000720.SZ,3.11,3.18,3.11,3.14,55415.0,17407348.8
2024-05-10,000720.SZ,3.15,3.18,3.09,3.14,53935.0,16892514.87
2024-05-13,000720.SZ,3.13,3.13,3.02,3.05,99728.0,30379475.4
2024-05-14,000720.SZ,3.09,3.12,3.05,3.11,85836.0,26505157.0
2024-05-15,000720.SZ,3.11,3.13,3.06,3.08,43963.0,13606574.65
2024-05-16,000720.SZ,3.1,3.12,3.07,3.09,52075.0,16159934.53
2024-05-17,000720.SZ,3.09,3.17,3.06,3.16,70422.0,22025542.38
2024-05-20,000720.SZ,3.16,3.19,3.12,3.14,64507.0,20351382.99
2024-05-21,000720.SZ,3.13,3.15,3.05,3.08,80176.0,24735730.0
2024-05-22,000720.SZ,3.05,3.13,3.05,3.08,52200.0,16118058.0
2024-05-23,000720.SZ,3.06,3.08,2.98,3.0,61223.0,18433479.0
2024-05-24,000720.SZ,3.01,3.06,2.95,2.96,69687.0,20934251.0
2024-05-27,000720.SZ,2.97,3.02,2.9,2.95,105319.0,31056976.96
2024-05-28,000720.SZ,2.95,3.0,2.92,2.93,71796.0,21227016.33
2024-05-29,000720.SZ,2.95,3.01,2.92,2.94,67479.0,19988609.0
2024-05-30,000720.SZ,2.95,2.96,2.89,2.9,56114.0,16425903.0
2024-05-31,000720.SZ,2.93,2.96,2.88,2.94,53244.0,15568224.0
2024-06-03,000720.SZ,2.92,2.92,2.79,2.82,73513.0,20903683.49
2024-06-04,000720.SZ,2.8,2.88,2.72,2.85,84546.0,23581014.43
2024-06-05,000720.SZ,2.86,2.88,2.78,2.79,54205.0,15268891.0
2024-06-06,000720.SZ,2.79,2.81,2.61,2.63,111219.0,29722781.64
2024-06-07,000720.SZ,2.66,2.74,2.62,2.73,102145.0,27329974.89
2024-06-11,000720.SZ,2.72,2.72,2.61,2.67,74222.0,19626667.0
2024-06-12,000720.SZ,2.68,2.68,2.63,2.66,53322.0,14179691.8
2024-06-13,000720.SZ,2.66,2.66,2.57,2.6,80488.0,20881090.84
2024-06-14,000720.SZ,2.59,2.61,2.54,2.58,62228.0,16106027.0
2024-06-17,000720.SZ,2.58,2.58,2.47,2.48,81824.0,20504259.48
2024-06-18,000720.SZ,2.48,2.54,2.47,2.51,57575.0,14431681.2
2024-06-19,000720.SZ,2.51,2.53,2.49,2.49,41020.0,10282313.0
2024-06-20,000720.SZ,2.49,2.5,2.43,2.43,75763.0,18609713.0
2024-06-21,000720.SZ,2.43,2.46,2.38,2.38,57639.0,13950629.0
2024-06-24,000720.SZ,2.37,2.37,2.26,2.27,104180.0,23979770.7
2024-06-25,000720.SZ,2.27,2.5,2.27,2.5,165264.0,39890604.64
2024-06-26,000720.SZ,2.51,2.59,2.37,2.46,191373.0,46604192.05
2024-06-27,000720.SZ,2.45,2.49,2.4,2.41,94588.0,23051486.3
2024-06-28,000720.SZ,2.41,2.48,2.38,2.41,77886.0,18903063.0
2024-07-01,000720.SZ,2.42,2.55,2.39,2.48,118449.0,29385011.0
2024-07-02,000720.SZ,2.47,2.57,2.44,2.51,113738.0,28651167.0
2024-07-03,000720.SZ,2.52,2.6,2.49,2.5,81275.0,20616967.0
2024-07-04,000720.SZ,2.49,2.52,2.41,2.41,81083.0,19939430.0
2024-07-05,000720.SZ,2.41,2.65,2.38,2.65,118449.0,30183731.0
2024-07-08,000720.SZ,2.8,2.92,2.64,2.67,494146.0,139570009.6
2024-07-09,000720.SZ,2.42,2.53,2.4,2.5,421759.0,103339259.0
2024-07-10,000720.SZ,2.45,2.47,2.36,2.37,236905.0,56895162.9
2024-07-11,000720.SZ,2.34,2.51,2.33,2.47,218098.0,53435314.05
2024-07-12,000720.SZ,2.49,2.52,2.41,2.43,113616.0,27969260.42
2024-07-15,000720.SZ,2.41,2.42,2.34,2.36,95234.0,22499040.82
2024-07-16,000720.SZ,2.34,2.37,2.31,2.33,67297.0,15663414.0
2024-07-17,000720.SZ,2.33,2.38,2.32,2.35,69119.0,16222970.0
2024-07-18,000720.SZ,2.32,2.35,2.26,2.32,64284.0,14734885.56
2024-07-19,000720.SZ,2.32,2.37,2.29,2.34,46254.0,10790066.0
2024-07-22,000720.SZ,2.36,2.39,2.32,2.35,32799.0,7685220.84
2024-07-23,000720.SZ,2.36,2.46,2.32,2.34,74437.0,17730253.0
2024-07-24,000720.SZ,2.31,2.34,2.27,2.27,56513.0,12951820.0
2024-07-25,000720.SZ,2.35,2.37,2.26,2.3,39941.0,9190883.0
2024-07-26,000720.SZ,2.29,2.35,2.28,2.35,60162.0,13959955.0
2024-07-29,000720.SZ,2.35,2.36,2.32,2.33,44073.0,10300543.66
2024-07-30,000720.SZ,2.34,2.37,2.32,2.37,53272.0,12536492.0
2024-07-31,000720.SZ,2.38,2.43,2.36,2.43,74440.0,17884160.64
2024-08-01,000720.SZ,2.41,2.45,2.41,2.43,55380.0,13427997.0
2024-08-02,000720.SZ,2.42,2.46,2.4,2.41,53823.0,13092815.0
2024-08-05,000720.SZ,2.4,2.44,2.36,2.38,67550.0,16221034.0
2024-08-06,000720.SZ,2.39,2.42,2.39,2.41,58502.0,14071356.2
2024-08-07,000720.SZ,2.41,2.43,2.4,2.4,43395.0,10477666.0
2024-08-08,000720.SZ,2.4,2.43,2.37,2.42,51494.0,12400100.0
2024-08-09,000720.SZ,2.43,2.52,2.42,2.43,97843.0,24193778.0
2024-08-12,000720.SZ,2.42,2.44,2.37,2.38,70331.0,16896696.4
2024-08-13,000720.SZ,2.39,2.44,2.35,2.4,62728.0,14983912.0
2024-08-14,000720.SZ,2.39,2.4,2.37,2.39,34188.0,8155391.0
2024-08-15,000720.SZ,2.38,2.42,2.36,2.42,64637.0,15518865.0
2024-08-16,000720.SZ,2.42,2.42,2.35,2.36,64434.0,15309815.0
2024-08-19,000720.SZ,2.37,2.39,2.34,2.36,38979.0,9209621.0
2024-08-20,000720.SZ,2.36,2.38,2.31,2.33,36769.0,8591119.0
2024-08-21,000720.SZ,2.32,2.34,2.3,2.33,33914.0,7862635.0
2024-08-22,000720.SZ,2.33,2.35,2.28,2.28,47633.0,11043321.0
2024-08-23,000720.SZ,2.28,2.29,2.23,2.28,53911.0,12203297.0
2024-08-26,000720.SZ,2.28,2.33,2.25,2.3,47649.0,10945872.0
2024-08-27,000720.SZ,2.3,2.3,2.26,2.26,28805.0,6552718.0
2024-08-28,000720.SZ,2.26,2.3,2.25,2.28,38083.0,8660416.0
2024-08-29,000720.SZ,2.27,2.28,2.23,2.24,64099.0,14446534.0
2024-08-30,000720.SZ,2.24,2.32,2.23,2.3,76767.0,17548716.0
2024-09-02,000720.SZ,2.3,2.34,2.28,2.29,61526.0,14229059.0
2024-09-03,000720.SZ,2.29,2.31,2.25,2.28,52824.0,12043356.6
2024-09-04,000720.SZ,2.27,2.28,2.22,2.24,55577.0,12477905.0
2024-09-05,000720.SZ,2.24,2.26,2.23,2.26,33132.0,7452972.0
2024-09-06,000720.SZ,2.26,2.28,2.23,2.23,29583.0,6666360.0
2024-09-09,000720.SZ,2.23,2.35,2.2,2.31,93020.0,21203729.0
2024-09-10,000720.SZ,2.31,2.32,2.25,2.31,60968.0,13946657.52
2024-09-11,000720.SZ,2.32,2.32,2.25,2.27,44789.0,10223022.0
2024-09-12,000720.SZ,2.27,2.34,2.27,2.33,69177.0,16040811.0
2024-09-13,000720.SZ,2.33,2.56,2.31,2.56,352755.0,88363296.87
2024-09-18,000720.SZ,2.52,2.53,2.39,2.45,330959.0,80702099.0
2024-09-19,000720.SZ,2.49,2.51,2.43,2.49,206232.0,51114574.05
2024-09-20,000720.SZ,2.5,2.67,2.47,2.55,320964.0,82484804.62
2024-09-23,000720.SZ,2.55,2.77,2.46,2.63,261045.0,67616394.94
2024-09-24,000720.SZ,2.65,2.69,2.57,2.66,267940.0,70529163.86
2024-09-25,000720.SZ,2.68,2.91,2.68,2.81,322633.0,90441266.69
2024-09-26,000720.SZ,2.75,2.89,2.75,2.86,178392.0,50504288.0
2024-09-27,000720.SZ,2.91,2.93,2.82,2.86,271790.0,77702076.0
2024-09-30,000720.SZ,2.92,3.15,2.9,3.14,346996.0,104996039.16
2024-10-08,000720.SZ,3.45,3.45,3.05,3.23,384217.0,126026987.57
2024-10-09,000720.SZ,3.22,3.22,2.96,3.02,235083.0,71916545.56
2024-10-10,000720.SZ,3.08,3.21,3.01,3.21,232415.0,72800972.03
2024-10-11,000720.SZ,3.23,3.27,3.09,3.13,153990.0,48652707.21
2024-10-14,000720.SZ,3.13,3.19,3.03,3.07,152257.0,46835197.97
2024-10-15,000720.SZ,3.05,3.16,3.02,3.07,104472.0,32410186.96
2024-10-16,000720.SZ,3.04,3.36,3.02,3.28,268200.0,86163834.48
2024-10-17,000720.SZ,3.34,3.5,3.22,3.37,348349.0,117102122.53
2024-10-18,000720.SZ,3.36,3.45,3.2,3.45,300975.0,99251318.25
2024-10-21,000720.SZ,3.43,3.49,3.31,3.37,266849.0,90087712.77
2024-10-22,000720.SZ,3.35,3.67,3.33,3.63,348587.0,123763900.54
2024-10-23,000720.SZ,3.56,3.75,3.54,3.69,255651.0,93025286.18
2024-10-24,000720.SZ,3.69,3.86,3.65,3.69,223981.0,83777762.6
2024-10-25,000720.SZ,3.72,4.06,3.68,4.06,480926.0,190928531.61
2024-10-28,000720.SZ,4.16,4.23,3.99,4.11,505801.0,207527172.49
2024-10-29,000720.SZ,4.07,4.07,3.79,3.81,479694.0,188114943.44
2024-10-30,000720.SZ,3.75,3.86,3.68,3.85,244936.0,92062493.0
2024-10-31,000720.SZ,3.8,3.95,3.8,3.9,249349.0,96756964.4
