date,symbol,open,high,low,close,volume,turnover
2024-01-02,688693.SH,44.43,44.43,43.41,43.5,4654.0,20461146.0
2024-01-03,688693.SH,43.42,43.83,42.61,42.71,4623.0,19990366.0
2024-01-04,688693.SH,42.84,42.84,42.03,42.37,3517.0,15028034.0
2024-01-05,688693.SH,42.26,43.2,41.7,41.92,4982.0,21309791.0
2024-01-08,688693.SH,42.34,42.34,40.61,40.67,3881.0,16094023.0
2024-01-09,688693.SH,40.58,41.69,40.04,40.4,4225.0,17339214.0
2024-01-10,688693.SH,40.13,40.49,39.03,39.6,5087.0,20336364.0
2024-01-11,688693.SH,40.1,40.91,39.73,40.88,5788.0,23552346.0
2024-01-12,688693.SH,40.53,40.99,39.88,39.92,4595.0,18686738.0
2024-01-15,688693.SH,40.52,41.73,39.29,40.73,8110.0,33121497.0
2024-01-16,688693.SH,40.59,40.68,39.41,40.43,6201.0,24972702.0
2024-01-17,688693.SH,40.27,40.42,38.94,38.94,4107.0,16341931.0
2024-01-18,688693.SH,38.93,39.49,37.93,38.92,5614.0,21817554.0
2024-01-19,688693.SH,39.03,39.51,38.14,38.16,4316.0,16779123.0
2024-01-22,688693.SH,38.16,38.17,35.18,35.44,6492.0,24105189.0
2024-01-23,688693.SH,35.65,35.78,34.74,35.33,5685.0,20206188.0
2024-01-24,688693.SH,35.36,35.68,33.72,35.31,6695.0,23387937.0
2024-01-25,688693.SH,35.2,37.21,34.94,36.83,6312.0,22967987.0
2024-01-26,688693.SH,36.69,37.21,35.55,35.72,5642.0,20591237.0
2024-01-29,688693.SH,36.61,37.03,34.93,34.96,6171.0,22247774.0
2024-01-30,688693.SH,34.55,34.98,33.45,33.64,5428.0,18765146.0
2024-01-31,688693.SH,33.13,33.51,30.61,30.63,7900.0,25387411.0
2024-02-01,688693.SH,31.1,31.24,30.02,30.51,7487.0,23218513.0
2024-02-02,688693.SH,30.33,31.07,27.0,27.95,12167.0,35238549.0
2024-02-05,688693.SH,27.73,27.9,22.31,23.61,18115.0,43992699.0
2024-02-06,688693.SH,22.98,24.58,21.33,23.87,14931.0,34394349.0
2024-02-07,688693.SH,23.72,24.0,21.74,22.09,16753.0,38855697.0
2024-02-08,688693.SH,22.36,24.73,21.74,24.63,15765.0,37193991.0
2024-02-19,688693.SH,24.49,25.52,24.44,25.42,23028.0,58294005.0
2024-02-20,688693.SH,25.18,25.98,24.74,25.89,15494.0,39786260.0
2024-02-21,688693.SH,25.61,27.93,25.27,26.55,20381.0,55047864.0
2024-02-22,688693.SH,26.55,27.61,26.55,27.44,16026.0,43967532.0
2024-02-23,688693.SH,27.67,28.71,27.24,28.47,18909.0,53162012.0
2024-02-26,688693.SH,28.31,30.53,28.06,29.33,20245.0,59771301.0
2024-02-27,688693.SH,29.26,31.23,29.08,31.23,17857.0,54661277.0
2024-02-28,688693.SH,31.06,31.99,27.31,27.51,25336.0,76398151.0
2024-02-29,688693.SH,27.39,29.73,26.94,29.21,19884.0,57481961.0
2024-03-01,688693.SH,29.13,30.33,29.13,30.09,15919.0,47914128.0
2024-03-04,688693.SH,30.13,30.92,29.21,30.11,11908.0,36132080.0
2024-03-05,688693.SH,29.73,30.04,28.63,28.83,13446.0,39607922.0
2024-03-06,688693.SH,29.22,29.65,28.44,29.28,9261.0,27166264.0
2024-03-07,688693.SH,29.33,30.18,28.78,28.93,10809.0,32062285.0
2024-03-08,688693.SH,28.95,29.62,28.42,29.42,8387.0,24701111.0
2024-03-11,688693.SH,29.16,29.51,28.73,29.47,10866.0,32007947.0
2024-03-12,688693.SH,29.63,30.52,29.58,30.31,12873.0,39054375.0
2024-03-13,688693.SH,30.72,31.23,30.12,30.53,12753.0,39615797.0
