date,symbol,open,high,low,close,volume,turnover
2024-01-02,601088.SH,25.89,27.15,25.87,26.88,421841.0,1359959600.0
2024-01-03,601088.SH,26.87,27.68,26.8,27.48,319788.0,1050710215.0
2024-01-04,601088.SH,27.51,28.1,27.51,27.93,390508.0,1301177412.0
2024-01-05,601088.SH,27.83,28.3,27.58,27.95,316556.0,1060931502.0
2024-01-08,601088.SH,27.8,28.31,27.55,28.15,459690.0,1541399297.0
2024-01-09,601088.SH,28.0,28.65,27.72,28.55,295810.0,999884014.0
2024-01-10,601088.SH,28.55,29.0,28.04,28.35,243985.0,827465178.0
2024-01-11,601088.SH,28.35,28.35,27.67,27.75,294634.0,983251642.0
2024-01-12,601088.SH,27.65,28.19,27.56,28.12,211635.0,707212658.0
2024-01-15,601088.SH,28.0,28.68,27.93,28.54,238396.0,808029743.0
2024-01-16,601088.SH,28.39,28.97,28.32,28.78,218163.0,746362168.0
2024-01-17,601088.SH,28.68,29.16,28.54,28.64,319676.0,1098217725.0
2024-01-18,601088.SH,28.64,28.9,27.7,28.57,464669.0,1567030067.0
2024-01-19,601088.SH,28.51,28.51,27.31,27.75,602975.0,2003791322.0
2024-01-22,601088.SH,27.72,27.99,27.15,27.46,381009.0,1262454097.0
2024-01-23,601088.SH,27.32,28.3,27.15,28.12,299308.0,993815363.0
2024-01-24,601088.SH,28.29,29.2,28.09,29.11,326006.0,1115547091.0
2024-01-25,601088.SH,29.28,29.89,28.95,29.62,332696.0,1161608331.0
2024-01-26,601088.SH,29.5,30.46,29.4,30.3,306601.0,1086920593.0
2024-01-29,601088.SH,30.32,30.53,30.0,30.15,251573.0,899957524.0
2024-01-30,601088.SH,30.2,30.5,29.75,30.26,277176.0,990488153.0
2024-01-31,601088.SH,29.89,31.69,29.85,31.62,467373.0,1711930598.0
2024-02-01,601088.SH,31.35,31.45,30.53,30.8,349543.0,1273620131.0
2024-02-02,601088.SH,30.8,31.8,30.4,31.52,426963.0,1564773419.0
2024-02-05,601088.SH,31.31,32.63,31.2,32.63,413357.0,1557724731.0
2024-02-06,601088.SH,32.45,33.1,31.91,32.24,432841.0,1639413859.0
2024-02-07,601088.SH,32.24,33.16,31.3,33.09,515365.0,1937181244.0
2024-02-08,601088.SH,32.79,32.87,32.03,32.57,362721.0,1375426717.0
2024-02-19,601088.SH,32.31,34.45,32.01,34.31,403265.0,1576991694.0
2024-02-20,601088.SH,34.26,34.76,33.78,34.26,309856.0,1232997856.0
2024-02-21,601088.SH,34.26,34.53,33.83,34.08,346921.0,1373552962.0
2024-02-22,601088.SH,33.87,35.5,33.77,35.33,413161.0,1665190976.0
2024-02-23,601088.SH,35.4,35.4,34.0,34.35,371054.0,1486927212.0
2024-02-26,601088.SH,33.84,34.2,32.92,33.1,501030.0,1949242972.0
2024-02-27,601088.SH,32.9,33.49,32.72,33.08,302430.0,1163736851.0
2024-02-28,601088.SH,32.97,33.72,32.35,33.5,489286.0,1883380070.0
2024-02-29,601088.SH,33.1,33.38,32.72,33.1,375728.0,1446115660.0
2024-03-01,601088.SH,32.85,33.44,32.58,32.88,320515.0,1231988718.0
2024-03-04,601088.SH,32.7,33.6,32.53,33.49,421372.0,1630718657.0
2024-03-05,601088.SH,33.46,34.28,33.3,34.05,383843.0,1509659255.0
2024-03-06,601088.SH,34.05,34.88,33.66,33.92,369008.0,1466842883.0
2024-03-07,601088.SH,33.78,34.65,33.7,34.59,314943.0,1254567411.0
2024-03-08,601088.SH,34.43,34.59,33.66,34.25,308095.0,1220691587.0
2024-03-11,601088.SH,34.0,34.16,32.8,33.2,402880.0,1562064282.0
2024-03-12,601088.SH,33.0,33.1,31.42,31.68,659977.0,2475861303.0
2024-03-13,601088.SH,31.66,31.67,30.89,31.57,356282.0,1313211446.0
2024-03-14,601088.SH,31.49,32.03,31.0,31.92,337229.0,1250571634.0
2024-03-15,601088.SH,31.75,31.9,30.72,31.81,447787.0,1654217245.0
2024-03-18,601088.SH,31.35,31.44,30.88,31.26,386241.0,1415122016.0
2024-03-19,601088.SH,31.11,32.6,31.03,31.83,373386.0,1397185994.0
2024-03-20,601088.SH,31.75,32.56,31.36,31.99,286739.0,1076852462.0
2024-03-21,601088.SH,31.9,32.53,31.4,32.17,306204.0,1151292309.0
