date,symbol,open,high,low,close,volume,turnover
2024-01-02,600076.SH,2.66,2.71,2.65,2.69,68603.0,18438053.0
2024-01-03,600076.SH,2.7,2.72,2.68,2.69,72273.0,19508321.0
2024-01-04,600076.SH,2.68,2.72,2.67,2.7,69059.0,18596224.0
2024-01-05,600076.SH,2.69,2.76,2.68,2.69,90705.0,24670851.0
2024-01-08,600076.SH,2.7,2.71,2.61,2.63,81904.0,21773836.0
2024-01-09,600076.SH,2.63,2.67,2.62,2.64,55577.0,14701018.0
2024-01-10,600076.SH,2.64,2.68,2.61,2.65,64597.0,17110807.0
2024-01-11,600076.SH,2.66,2.67,2.63,2.65,65509.0,17345279.0
2024-01-12,600076.SH,2.65,2.7,2.62,2.63,79559.0,21222978.0
2024-01-15,600076.SH,2.64,2.65,2.61,2.63,58246.0,15322772.0
2024-01-16,600076.SH,2.62,2.63,2.55,2.58,91869.0,23753217.0
2024-01-17,600076.SH,2.58,2.59,2.52,2.52,58367.0,14894746.0
2024-01-18,600076.SH,2.52,2.52,2.41,2.5,98024.0,24085783.0
2024-01-19,600076.SH,2.49,2.5,2.45,2.46,60335.0,14913563.0
2024-01-22,600076.SH,2.46,2.48,2.33,2.35,97432.0,23516813.0
2024-01-23,600076.SH,2.39,2.39,2.29,2.33,95573.0,22280736.0
2024-01-24,600076.SH,2.34,2.41,2.31,2.4,102877.0,24341502.0
2024-01-25,600076.SH,2.41,2.51,2.4,2.49,111324.0,27422065.0
2024-01-26,600076.SH,2.49,2.56,2.49,2.54,134902.0,34234172.0
2024-01-29,600076.SH,2.54,2.56,2.46,2.47,92810.0,23102691.0
2024-01-30,600076.SH,2.45,2.46,2.36,2.37,90496.0,21831738.0
2024-01-31,600076.SH,2.36,2.38,2.21,2.23,141417.0,32404395.0
2024-02-01,600076.SH,2.2,2.23,2.12,2.14,123662.0,26725438.0
2024-02-02,600076.SH,2.14,2.18,1.93,2.0,194662.0,39819668.0
2024-02-05,600076.SH,1.98,2.0,1.8,1.8,182924.0,33519599.0
2024-02-06,600076.SH,1.76,1.82,1.62,1.74,250235.0,42110709.0
2024-02-07,600076.SH,1.76,1.76,1.62,1.64,217209.0,36220676.0
2024-02-08,600076.SH,1.67,1.76,1.63,1.74,154438.0,26047271.0
2024-02-19,600076.SH,1.77,1.88,1.77,1.82,153458.0,27903769.0
2024-02-20,600076.SH,1.82,1.86,1.78,1.86,104248.0,19042085.0
2024-02-21,600076.SH,1.85,1.99,1.83,1.94,185790.0,35753847.0
2024-02-22,600076.SH,1.95,1.98,1.9,1.96,98835.0,19244798.0
2024-02-23,600076.SH,1.96,2.03,1.95,2.03,154868.0,30831254.0
2024-02-26,600076.SH,2.03,2.09,2.0,2.03,164815.0,33590291.0
2024-02-27,600076.SH,2.03,2.23,2.01,2.23,201356.0,43490646.0
2024-02-28,600076.SH,2.26,2.33,2.03,2.03,396969.0,87256748.0
2024-02-29,600076.SH,2.03,2.23,2.02,2.23,417652.0,92339263.0
2024-03-01,600076.SH,2.23,2.31,2.14,2.18,436493.0,95774872.0
2024-03-04,600076.SH,2.19,2.21,2.08,2.11,267200.0,56454158.0
2024-03-05,600076.SH,2.08,2.1,2.03,2.04,159192.0,32721602.0
2024-03-06,600076.SH,2.02,2.07,2.01,2.03,228698.0,46611633.0
2024-03-07,600076.SH,2.04,2.08,2.02,2.03,179235.0,36733005.0
2024-03-08,600076.SH,2.03,2.05,1.99,2.03,107320.0,21682672.0
2024-03-11,600076.SH,2.02,2.07,2.02,2.06,109056.0,22317873.0
2024-03-12,600076.SH,2.06,2.12,2.05,2.11,171015.0,35656242.0
2024-03-13,600076.SH,2.11,2.12,2.05,2.08,129884.0,26945080.0
2024-03-14,600076.SH,2.08,2.1,2.06,2.1,99431.0,20752366.0
2024-03-15,600076.SH,2.1,2.14,2.07,2.13,101836.0,21526688.0
2024-03-18,600076.SH,2.13,2.16,2.12,2.15,91438.0,19577424.0
2024-03-19,600076.SH,2.16,2.18,2.15,2.15,110226.0,23847393.0
2024-03-20,600076.SH,2.16,2.2,2.15,2.19,102417.0,22330614.0
2024-03-21,600076.SH,2.19,2.23,2.17,2.22,111481.0,24558859.0
2024-03-22,600076.SH,2.21,2.23,2.15,2.18,95207.0,20792082.0
2024-03-25,600076.SH,2.19,2.22,2.12,2.14,116163.0,25130595.0
2024-03-26,600076.SH,2.14,2.17,2.11,2.15,88708.0,18937528.0
2024-03-27,600076.SH,2.15,2.16,2.06,2.06,94743.0,19989573.0
2024-03-28,600076.SH,2.07,2.12,2.06,2.08,77875.0,16282299.0
2024-03-29,600076.SH,2.08,2.12,2.07,2.12,78581.0,16476397.0
2024-04-01,600076.SH,2.13,2.19,2.12,2.19,106453.0,23015825.0
2024-04-02,600076.SH,2.18,2.22,2.15,2.22,136199.0,29821185.0
2024-04-03,600076.SH,2.21,2.21,2.15,2.17,105169.0,22856336.0
2024-04-08,600076.SH,2.16,2.17,2.08,2.09,89220.0,18910340.0
2024-04-09,600076.SH,2.1,2.18,2.08,2.17,100415.0,21474230.0
