date,symbol,open,high,low,close,volume,turnover
2024-01-02,601318.SH,35.34,35.35,34.5,34.51,437592.0,1740486365.0
2024-01-03,601318.SH,34.51,34.7,34.23,34.44,363822.0,1432855499.0
2024-01-04,601318.SH,34.4,34.62,33.7,33.94,467392.0,1819793957.0
2024-01-05,601318.SH,33.89,34.62,33.72,34.01,499202.0,1955115160.0
2024-01-08,601318.SH,34.01,34.21,33.26,33.49,514732.0,1983794142.0
2024-01-09,601318.SH,33.49,33.62,33.24,33.42,370651.0,1423188301.0
2024-01-10,601318.SH,33.33,33.49,32.86,32.86,441304.0,1677706638.0
2024-01-11,601318.SH,32.84,33.7,32.66,33.47,381571.0,1457906651.0
2024-01-12,601318.SH,33.23,33.58,33.07,33.07,303001.0,1158392103.0
2024-01-15,601318.SH,32.91,33.53,32.74,33.21,327022.0,1244858223.0
2024-01-16,601318.SH,33.08,33.8,32.98,33.74,544963.0,2095337501.0
2024-01-17,601318.SH,33.5,33.59,33.05,33.05,561229.0,2148072060.0
2024-01-18,601318.SH,32.79,34.07,32.68,34.03,861544.0,3289028901.0
2024-01-19,601318.SH,33.84,34.38,33.59,34.24,639744.0,2493579882.0
2024-01-22,601318.SH,34.11,34.97,34.01,34.52,961099.0,3800265431.0
2024-01-23,601318.SH,34.24,34.75,33.74,34.4,601721.0,2363927977.0
2024-01-24,601318.SH,34.7,35.34,34.12,35.21,761151.0,3023883703.0
2024-01-25,601318.SH,35.19,36.55,35.04,36.19,986581.0,4022141715.0
2024-01-26,601318.SH,36.09,36.38,35.69,36.29,785925.0,3225824129.0
2024-01-29,601318.SH,36.3,36.73,35.96,36.02,620785.0,2560232020.0
2024-01-30,601318.SH,35.64,35.95,35.21,35.23,570640.0,2308550033.0
2024-01-31,601318.SH,35.19,35.89,35.03,35.55,557014.0,2253897731.0
2024-02-01,601318.SH,35.16,35.67,34.97,35.34,490925.0,1980485849.0
2024-02-02,601318.SH,35.34,35.59,34.04,35.14,690773.0,2771398286.0
2024-02-05,601318.SH,35.04,36.03,34.72,35.72,806148.0,3247211014.0
2024-02-06,601318.SH,35.71,36.72,35.41,36.6,823835.0,3381216759.0
2024-02-07,601318.SH,36.73,37.44,36.39,37.42,916154.0,3833614844.0
2024-02-08,601318.SH,37.56,37.99,37.19,37.82,768747.0,3274133649.0
2024-02-19,601318.SH,38.03,38.12,37.56,37.77,544134.0,2324847504.0
2024-02-20,601318.SH,37.69,37.71,37.14,37.39,469355.0,1989976125.0
2024-02-21,601318.SH,37.22,39.34,37.06,38.63,1112492.0,4827664819.0
2024-02-22,601318.SH,38.4,38.78,38.25,38.74,517452.0,2252345680.0
2024-02-23,601318.SH,38.72,39.49,38.64,39.11,644217.0,2843810763.0
2024-02-26,601318.SH,38.94,38.95,37.94,37.99,616196.0,2667499279.0
2024-02-27,601318.SH,37.86,38.19,37.74,38.16,429013.0,1840668678.0
2024-02-28,601318.SH,38.23,38.32,37.69,37.69,535764.0,2298186002.0
2024-02-29,601318.SH,37.56,38.11,37.54,37.94,455092.0,1948642485.0
2024-03-01,601318.SH,37.84,38.13,37.56,38.03,445774.0,1908395624.0
2024-03-04,601318.SH,37.77,37.86,37.24,37.38,545047.0,2311470911.0
2024-03-05,601318.SH,37.19,37.92,37.09,37.85,623437.0,2650564784.0
2024-03-06,601318.SH,37.83,37.95,37.5,37.54,342763.0,1461294746.0
2024-03-07,601318.SH,37.81,38.5,37.77,38.1,648962.0,2796783751.0
2024-03-08,601318.SH,37.91,38.24,37.59,37.92,372494.0,1595770014.0
2024-03-11,601318.SH,37.82,38.32,37.78,38.2,435973.0,1877454174.0
2024-03-12,601318.SH,38.21,38.92,37.92,38.85,679206.0,2952502139.0
2024-03-13,601318.SH,38.77,38.8,37.61,37.67,701216.0,3008059272.0
2024-03-14,601318.SH,37.41,37.93,37.34,37.49,360890.0,1535653343.0
2024-03-15,601318.SH,37.55,37.68,37.06,37.52,398675.0,1687264409.0
2024-03-18,601318.SH,37.39,37.7,37.11,37.6,416263.0,1764489757.0
2024-03-19,601318.SH,37.44,37.44,36.84,36.87,486015.0,2045765039.0
2024-03-20,601318.SH,36.79,37.09,36.72,36.96,283617.0,1187979289.0
2024-03-21,601318.SH,37.13,37.47,36.85,37.07,414976.0,1745351699.0
