date,symbol,open,high,low,close,volume,turnover
2026-03-18,920078.SH,33.0,42.89,31.5,35.3,199529.0,712465826.68
2026-03-19,920078.SH,35.8,39.98,33.0,36.23,166159.0,605766387.96
2026-03-20,920078.SH,33.0,33.66,29.02,29.08,131662.0,410484388.96
2026-03-23,920078.SH,28.0,28.37,25.25,26.02,88614.0,233483170.06
2026-03-24,920078.SH,26.1,26.91,24.85,25.57,71192.0,183960489.14
2026-03-25,920078.SH,25.96,27.94,25.58,26.17,76039.0,202067657.88
2026-03-26,920078.SH,25.52,25.96,24.52,24.62,58395.0,147220154.68
2026-03-27,920078.SH,24.04,25.77,23.99,25.05,46640.0,116035186.11
2026-03-30,920078.SH,26.2,32.0,25.76,29.7,126355.0,361050412.91
2026-03-31,920078.SH,28.56,30.51,27.49,28.6,97874.0,281697608.93
2026-04-01,920078.SH,28.24,28.97,26.5,26.78,76138.0,209672374.53
2026-04-02,920078.SH,27.19,28.1,25.88,25.9,54175.0,146254505.17
2026-04-03,920078.SH,25.32,25.86,23.99,24.2,46821.0,115384846.76
2026-04-07,920078.SH,24.21,24.8,24.01,24.62,28539.0,69583534.24
2026-04-08,920078.SH,24.7,25.38,24.67,25.33,42544.0,107001277.05
2026-04-09,920078.SH,25.01,25.02,23.6,23.61,47429.0,113739322.82
2026-04-10,920078.SH,23.79,24.07,23.06,23.28,35800.0,84170672.76
2026-04-13,920078.SH,22.81,23.74,22.31,23.74,29028.0,67706152.81
2026-04-14,920078.SH,24.09,24.2,23.25,23.36,28614.0,67495185.9
2026-04-15,920078.SH,23.58,25.34,23.4,24.36,57705.0,141195161.24
2026-04-16,920078.SH,24.3,24.5,23.32,23.73,35555.0,84119530.15
2026-04-17,920078.SH,23.66,27.98,23.2,26.18,76062.0,192215989.28
2026-04-20,920078.SH,25.44,31.65,25.38,28.06,112989.0,323267401.84
2026-04-21,920078.SH,28.22,29.78,26.98,28.75,82979.0,236539131.76
2026-04-22,920078.SH,27.72,29.5,27.13,29.5,68771.0,194527693.14
2026-04-23,920078.SH,28.98,29.17,27.32,27.61,60171.0,169110255.52
2026-04-24,920078.SH,26.51,27.0,25.62,25.62,49271.0,129271715.32
2026-04-27,920078.SH,25.49,25.99,25.4,25.41,25948.0,66518990.33
2026-04-28,920078.SH,25.54,25.54,24.02,24.02,31697.0,77247294.84
2026-04-29,920078.SH,24.3,25.49,24.03,25.3,33954.0,84695183.6
2026-04-30,920078.SH,25.3,28.8,24.89,27.61,65616.0,178042942.09
2026-05-06,920078.SH,27.01,29.0,26.91,28.73,70452.0,199238936.48
2026-05-07,920078.SH,28.69,29.79,28.2,29.21,61246.0,177278683.1
2026-05-08,920078.SH,28.45,36.18,28.37,32.6,96791.0,305217239.45
