date,symbol,open,high,low,close,volume,turnover
2024-01-02,300283.SZ,6.33,6.43,6.31,6.41,103392.0,66203747.0
2024-01-03,300283.SZ,6.4,6.41,6.29,6.34,65237.0,41509525.0
2024-01-04,300283.SZ,6.33,6.37,6.26,6.31,49599.0,31421765.0
2024-01-05,300283.SZ,6.37,6.5,6.21,6.24,67398.0,42810867.0
2024-01-08,300283.SZ,6.22,6.31,6.16,6.16,50561.0,31602152.0
2024-01-09,300283.SZ,6.18,6.33,6.18,6.27,66842.0,42039717.0
2024-01-10,300283.SZ,6.25,6.36,6.16,6.22,66516.0,41779524.0
2024-01-11,300283.SZ,6.22,6.36,6.21,6.34,56860.0,35945165.0
2024-01-12,300283.SZ,6.34,6.42,6.27,6.29,63557.0,40428582.0
2024-01-15,300283.SZ,6.23,6.4,6.21,6.37,77472.0,49301849.0
2024-01-16,300283.SZ,6.34,6.44,6.25,6.4,88797.0,56552246.0
2024-01-17,300283.SZ,6.38,6.39,6.2,6.22,71282.0,44950493.0
2024-01-18,300283.SZ,6.19,6.27,5.97,6.14,97008.0,59295911.0
2024-01-19,300283.SZ,6.12,6.13,5.93,5.96,78411.0,47190902.0
2024-01-22,300283.SZ,5.96,5.98,5.38,5.48,91329.0,52212400.0
2024-01-23,300283.SZ,5.46,5.47,5.14,5.26,127539.0,67075247.0
2024-01-24,300283.SZ,5.24,5.38,5.06,5.27,116011.0,60868582.0
2024-01-25,300283.SZ,5.3,5.43,5.2,5.41,85297.0,45635945.0
2024-01-26,300283.SZ,5.42,5.59,5.42,5.45,93638.0,51693887.0
2024-01-29,300283.SZ,5.47,5.48,5.17,5.19,75703.0,40114975.0
2024-01-30,300283.SZ,5.16,5.23,4.97,4.99,64475.0,32979324.0
2024-01-31,300283.SZ,4.98,5.05,4.67,4.71,95151.0,46125143.0
2024-02-01,300283.SZ,4.69,4.71,4.44,4.6,92622.0,42659929.0
2024-02-02,300283.SZ,4.57,4.68,4.12,4.3,100144.0,44351757.0
2024-02-05,300283.SZ,4.21,4.24,3.56,3.72,178276.0,67984046.0
2024-02-06,300283.SZ,3.61,3.89,3.34,3.7,217288.0,77188648.0
2024-02-07,300283.SZ,3.71,3.71,3.37,3.51,217034.0,76926326.0
2024-02-08,300283.SZ,3.48,3.88,3.35,3.8,227057.0,82325338.0
2024-02-19,300283.SZ,3.82,4.1,3.8,3.97,182514.0,72465632.0
2024-02-20,300283.SZ,3.97,4.1,3.91,4.07,123571.0,50055638.0
2024-02-21,300283.SZ,4.06,4.35,4.0,4.19,122965.0,52104150.0
2024-02-22,300283.SZ,4.18,4.38,4.17,4.36,108527.0,46700701.0
2024-02-23,300283.SZ,4.53,4.64,4.4,4.59,135106.0,61088772.0
2024-02-26,300283.SZ,4.6,4.92,4.57,4.78,151530.0,72207694.0
2024-02-27,300283.SZ,4.76,4.89,4.68,4.89,110533.0,53086396.0
2024-02-28,300283.SZ,4.87,4.98,4.3,4.35,192111.0,90184073.0
2024-02-29,300283.SZ,4.34,4.82,4.3,4.76,173858.0,79981200.0
2024-03-01,300283.SZ,4.78,4.82,4.66,4.77,114733.0,54590810.0
2024-03-04,300283.SZ,4.79,5.38,4.6,5.03,217569.0,107689778.0
2024-03-05,300283.SZ,4.96,4.96,4.76,4.79,147988.0,71837247.0
2024-03-06,300283.SZ,4.76,4.98,4.75,4.87,116447.0,57140382.0
2024-03-07,300283.SZ,4.91,4.99,4.78,4.81,116489.0,57175224.0
2024-03-08,300283.SZ,4.78,4.88,4.77,4.85,82758.0,40129911.0
2024-03-11,300283.SZ,4.85,5.02,4.83,5.01,122001.0,60660485.0
2024-03-12,300283.SZ,4.99,5.05,4.93,5.05,123743.0,61955329.0
2024-03-13,300283.SZ,5.05,5.07,5.01,5.04,75660.0,38275030.0
2024-03-14,300283.SZ,5.02,5.04,4.87,4.95,81791.0,40711641.0
2024-03-15,300283.SZ,4.93,5.05,4.91,5.04,76657.0,38325022.0
2024-03-18,300283.SZ,5.03,5.18,5.03,5.18,105855.0,54456682.0
2024-03-19,300283.SZ,5.2,5.68,5.16,5.28,215979.0,117197387.0
2024-03-20,300283.SZ,5.25,5.42,5.2,5.4,151215.0,80139308.0
2024-03-21,300283.SZ,5.39,5.42,5.26,5.35,116011.0,62108892.0
2024-03-22,300283.SZ,5.35,5.35,5.19,5.26,98696.0,52077757.0
2024-03-25,300283.SZ,5.23,5.32,5.11,5.12,93584.0,49182358.0
2024-03-26,300283.SZ,5.11,5.33,5.03,5.32,112652.0,58728024.0
2024-03-27,300283.SZ,5.31,5.33,5.02,5.05,123334.0,63961431.0
2024-03-28,300283.SZ,4.99,5.27,4.97,5.22,134162.0,69729816.0
2024-03-29,300283.SZ,5.26,5.43,5.22,5.34,160369.0,85123970.0
2024-04-01,300283.SZ,5.34,5.48,5.32,5.44,145243.0,79028521.0
2024-04-02,300283.SZ,5.42,5.7,5.41,5.65,202179.0,112927527.0
2024-04-03,300283.SZ,5.64,5.95,5.49,5.59,257248.0,147484252.0
2024-04-08,300283.SZ,5.53,5.67,5.32,5.36,181807.0,99807234.0
2024-04-09,300283.SZ,5.32,5.74,5.32,5.73,233328.0,131707286.0
2024-04-10,300283.SZ,5.64,5.65,5.41,5.52,156425.0,86717686.0
2024-04-11,300283.SZ,5.48,5.77,5.38,5.67,180349.0,101912152.0
2024-04-12,300283.SZ,5.68,5.68,5.36,5.4,162396.0,89586492.0
2024-04-15,300283.SZ,5.3,5.38,4.83,4.95,167159.0,84596986.0
2024-04-16,300283.SZ,4.86,4.88,4.26,4.37,163390.0,73408855.0
2024-04-17,300283.SZ,4.48,4.86,4.48,4.86,121423.0,57840516.0
2024-04-18,300283.SZ,4.76,4.78,4.55,4.62,150652.0,70453613.0
2024-04-19,300283.SZ,4.55,4.62,4.46,4.49,86602.0,39333909.0
