date,symbol,open,high,low,close,volume,turnover
2024-01-02,688981.SH,53.02,53.27,52.72,52.96,134591.0,713792764.0
2024-01-03,688981.SH,52.85,53.18,52.16,52.48,128475.0,675958355.0
2024-01-04,688981.SH,52.5,52.7,51.42,51.88,148885.0,773314889.0
2024-01-05,688981.SH,51.75,52.48,50.19,50.58,194369.0,998406765.0
2024-01-08,688981.SH,50.59,50.81,48.6,49.5,224988.0,1110310363.0
2024-01-09,688981.SH,49.48,49.67,47.9,48.45,204946.0,997731837.0
2024-01-10,688981.SH,48.25,48.55,47.41,47.47,149635.0,714549962.0
2024-01-11,688981.SH,47.28,48.22,47.15,47.6,178597.0,849780614.0
2024-01-12,688981.SH,47.5,47.55,45.79,45.83,229001.0,1064018744.0
2024-01-15,688981.SH,45.8,46.56,45.24,45.67,159438.0,732805094.0
2024-01-16,688981.SH,45.59,46.08,44.9,45.99,173026.0,787262836.0
2024-01-17,688981.SH,45.95,45.95,44.69,44.69,132214.0,597545961.0
2024-01-18,688981.SH,44.69,45.68,43.38,45.64,276796.0,1227658372.0
2024-01-19,688981.SH,45.5,46.38,45.2,45.86,196674.0,901687807.0
2024-01-22,688981.SH,45.67,46.23,44.5,44.83,260600.0,1187192765.0
2024-01-23,688981.SH,44.83,45.69,44.53,44.72,203392.0,915329858.0
2024-01-24,688981.SH,44.94,45.58,43.73,45.37,208729.0,930621540.0
2024-01-25,688981.SH,45.45,47.41,45.07,47.26,255771.0,1187793509.0
2024-01-26,688981.SH,46.9,47.18,46.23,46.5,180096.0,842394635.0
2024-01-29,688981.SH,46.5,47.18,44.97,45.35,168195.0,769790276.0
2024-01-30,688981.SH,44.99,45.25,43.03,43.08,236311.0,1036409500.0
2024-01-31,688981.SH,43.0,44.19,41.85,43.29,264881.0,1138964849.0
2024-02-01,688981.SH,42.8,44.1,41.77,42.68,219480.0,944854159.0
2024-02-02,688981.SH,42.78,43.25,40.68,42.13,252096.0,1061214849.0
2024-02-05,688981.SH,42.26,43.55,40.32,42.97,285353.0,1202298077.0
2024-02-06,688981.SH,42.71,45.0,42.06,44.97,292767.0,1286311624.0
2024-02-07,688981.SH,44.66,44.67,42.75,42.9,442122.0,1925685260.0
2024-02-08,688981.SH,43.11,44.3,43.03,44.0,309155.0,1353733987.0
2024-02-19,688981.SH,44.6,45.07,44.11,44.82,285691.0,1274866151.0
2024-02-20,688981.SH,44.55,45.03,43.9,44.45,186966.0,830698817.0
2024-02-21,688981.SH,44.26,45.8,44.15,44.99,249732.0,1125352270.0
2024-02-22,688981.SH,44.95,45.71,44.61,45.14,244719.0,1102980264.0
2024-02-23,688981.SH,45.26,45.44,44.6,44.98,229296.0,1030559983.0
2024-02-26,688981.SH,44.65,45.55,44.34,44.92,271582.0,1219389458.0
2024-02-27,688981.SH,44.82,47.58,44.55,47.32,505759.0,2341707696.0
2024-02-28,688981.SH,47.0,47.92,45.5,45.56,451760.0,2119465291.0
2024-02-29,688981.SH,45.4,49.11,45.3,48.35,569612.0,2720709758.0
2024-03-01,688981.SH,48.05,48.75,47.7,48.51,395755.0,1909634953.0
2024-03-04,688981.SH,48.5,48.7,47.67,48.0,270261.0,1301182390.0
2024-03-05,688981.SH,47.76,48.4,47.59,48.0,285279.0,1365886776.0
2024-03-06,688981.SH,48.0,48.05,47.01,47.59,203828.0,969336570.0
2024-03-07,688981.SH,47.65,48.45,46.8,47.09,238631.0,1136078794.0
2024-03-08,688981.SH,47.11,47.76,46.6,47.4,189472.0,895629931.0
2024-03-11,688981.SH,46.86,48.23,46.5,47.99,267494.0,1266403682.0
2024-03-12,688981.SH,47.86,48.5,47.68,47.88,210032.0,1008523237.0
2024-03-13,688981.SH,47.97,48.88,47.6,47.85,243074.0,1172291362.0
2024-03-14,688981.SH,47.51,47.81,46.62,46.7,204172.0,961432779.0
2024-03-15,688981.SH,46.6,46.84,46.0,46.67,161960.0,751034883.0
2024-03-18,688981.SH,46.87,48.44,46.7,47.97,298343.0,1419257651.0
2024-03-19,688981.SH,47.8,47.99,47.2,47.21,172452.0,820456004.0
2024-03-20,688981.SH,47.49,48.15,47.25,47.54,153500.0,731912759.0
2024-03-21,688981.SH,47.54,48.1,47.1,47.55,195076.0,929590455.0
2024-03-22,688981.SH,47.3,47.51,45.58,45.6,292865.0,1357453260.0
2024-03-25,688981.SH,45.59,45.66,44.56,44.56,214482.0,965562414.0
2024-03-26,688981.SH,44.6,45.05,44.2,44.54,154277.0,687234773.0
2024-03-27,688981.SH,44.82,44.82,43.38,43.41,159330.0,700495124.0
2024-03-28,688981.SH,43.41,44.46,43.41,44.0,155078.0,682776444.0
2024-03-29,688981.SH,43.93,43.98,42.9,43.66,165388.0,717917544.0
2024-04-01,688981.SH,43.66,44.63,43.58,44.3,183511.0,811634437.0
2024-04-02,688981.SH,44.28,44.3,43.65,43.95,115069.0,504883931.0
2024-04-03,688981.SH,44.98,45.24,44.08,44.24,223610.0,996010784.0
2024-04-08,688981.SH,43.7,43.71,42.5,42.51,243290.0,1042392026.0
2024-04-09,688981.SH,42.37,42.88,42.25,42.7,140939.0,600699958.0
2024-04-10,688981.SH,42.7,42.98,42.1,42.18,137975.0,585993073.0
2024-04-11,688981.SH,42.1,42.6,40.5,41.19,224263.0,931943069.0
2024-04-12,688981.SH,41.02,41.45,40.31,40.33,203770.0,829048827.0
2024-04-15,688981.SH,40.33,41.55,40.01,41.19,216778.0,886154840.0
2024-04-16,688981.SH,41.0,41.87,40.78,41.18,185270.0,766353527.0
2024-04-17,688981.SH,41.2,41.79,40.91,41.75,181267.0,752698692.0
2024-04-18,688981.SH,41.5,41.88,41.35,41.61,165833.0,690686483.0
2024-04-19,688981.SH,41.36,41.74,40.85,41.38,137413.0,567558213.0
2024-04-22,688981.SH,41.31,41.62,40.86,41.31,109905.0,453953673.0
2024-04-23,688981.SH,41.32,41.68,41.02,41.11,109941.0,454747881.0
2024-04-24,688981.SH,41.25,41.39,40.8,41.25,151939.0,624334520.0
2024-04-25,688981.SH,41.25,41.86,40.92,41.34,143844.0,595555209.0
2024-04-26,688981.SH,41.1,42.12,41.1,42.06,220510.0,922197643.0
2024-04-29,688981.SH,42.13,43.36,42.13,43.05,237697.0,1020182748.0
2024-04-30,688981.SH,43.0,43.0,41.76,41.91,233965.0,988025344.0
