date,symbol,open,high,low,close,volume,turnover
2024-01-02,688033.SH,16.86,16.94,16.38,16.41,69434.0,114813370.0
2024-01-03,688033.SH,16.38,16.5,16.18,16.22,40487.0,66096257.0
2024-01-04,688033.SH,16.27,16.34,15.94,16.04,38778.0,62240556.0
2024-01-05,688033.SH,15.99,16.19,15.56,15.59,53353.0,84486974.0
2024-01-08,688033.SH,15.51,15.67,14.78,14.81,77089.0,116639818.0
2024-01-09,688033.SH,14.86,15.46,14.86,15.3,55509.0,84573746.0
2024-01-10,688033.SH,15.27,15.67,14.99,15.35,46177.0,71151996.0
2024-01-11,688033.SH,15.38,16.08,15.37,15.94,71390.0,112993211.0
2024-01-12,688033.SH,15.88,16.35,15.78,15.81,97125.0,156082345.0
2024-01-15,688033.SH,15.73,15.85,15.21,15.5,73415.0,114343346.0
2024-01-16,688033.SH,15.44,16.03,15.33,15.92,77052.0,122136016.0
2024-01-17,688033.SH,15.88,15.91,15.1,15.12,72384.0,111841885.0
2024-01-18,688033.SH,15.02,15.3,14.64,15.18,74302.0,111472728.0
2024-01-19,688033.SH,15.23,15.28,14.72,14.74,48413.0,72524499.0
2024-01-22,688033.SH,14.75,14.75,12.86,13.02,202730.0,276963976.0
2024-01-23,688033.SH,13.02,13.72,13.0,13.42,170546.0,229610022.0
2024-01-24,688033.SH,13.54,13.69,12.63,13.11,140233.0,182832305.0
2024-01-25,688033.SH,13.13,13.51,12.85,13.4,125927.0,166960081.0
2024-01-26,688033.SH,13.36,13.41,12.87,12.9,111668.0,146241209.0
2024-01-29,688033.SH,12.98,13.01,12.18,12.29,139799.0,174730447.0
2024-01-30,688033.SH,12.23,12.52,12.09,12.1,123378.0,152291609.0
2024-01-31,688033.SH,11.98,12.33,11.38,11.45,137789.0,162259157.0
2024-02-01,688033.SH,11.36,11.63,11.13,11.29,131374.0,149708794.0
2024-02-02,688033.SH,11.28,11.44,10.28,10.62,152361.0,165495654.0
2024-02-05,688033.SH,10.58,10.61,9.44,9.7,196697.0,195142794.0
2024-02-06,688033.SH,9.58,10.51,9.23,10.23,185767.0,183506137.0
2024-02-07,688033.SH,10.34,10.99,10.23,10.93,176995.0,190671630.0
2024-02-08,688033.SH,10.93,12.35,10.89,12.29,174867.0,207460458.0
2024-02-19,688033.SH,12.31,12.44,11.46,11.61,184282.0,217233200.0
2024-02-20,688033.SH,11.58,11.65,11.36,11.63,112880.0,129984953.0
2024-02-21,688033.SH,11.62,12.1,11.42,11.71,113518.0,134913992.0
2024-02-22,688033.SH,11.74,12.11,11.66,12.0,103703.0,124084746.0
2024-02-23,688033.SH,12.07,12.23,11.8,12.18,101769.0,122519918.0
2024-02-26,688033.SH,11.78,12.12,11.56,11.89,206181.0,244086743.0
2024-02-27,688033.SH,11.79,12.25,11.73,12.24,155474.0,186943879.0
2024-02-28,688033.SH,12.43,12.6,11.59,11.59,211958.0,258010721.0
2024-02-29,688033.SH,11.45,12.18,11.44,12.16,134127.0,159704185.0
2024-03-01,688033.SH,12.23,12.34,11.93,12.2,140952.0,171459618.0
2024-03-04,688033.SH,12.14,12.29,11.93,12.22,121782.0,147838770.0
2024-03-05,688033.SH,12.21,12.23,11.77,11.81,119357.0,143763983.0
2024-03-06,688033.SH,11.8,12.37,11.71,12.06,150923.0,181886115.0
2024-03-07,688033.SH,12.02,12.15,11.56,11.59,178601.0,212152287.0
2024-03-08,688033.SH,11.65,11.93,11.52,11.83,196766.0,231301757.0
2024-03-11,688033.SH,11.96,12.31,11.94,12.23,290302.0,352631105.0
2024-03-12,688033.SH,12.26,13.08,12.14,12.9,410257.0,519981985.0
2024-03-13,688033.SH,13.03,13.08,12.65,12.83,327538.0,422440471.0
2024-03-14,688033.SH,12.61,12.89,12.14,12.34,261555.0,326297965.0
2024-03-15,688033.SH,10.96,10.96,10.09,10.5,708061.0,741767000.0
2024-03-18,688033.SH,10.4,11.23,10.35,11.22,639836.0,691943195.0
2024-03-19,688033.SH,11.2,11.27,10.8,10.88,415181.0,455523741.0
2024-03-20,688033.SH,10.96,11.05,10.73,10.85,283634.0,308601249.0
2024-03-21,688033.SH,10.98,11.64,10.73,11.28,496504.0,554670516.0
2024-03-22,688033.SH,11.18,11.21,10.77,10.81,337723.0,369297066.0
2024-03-25,688033.SH,10.73,10.91,10.31,10.32,228803.0,243138625.0
2024-03-26,688033.SH,10.3,10.46,10.14,10.38,201455.0,208482532.0
2024-03-27,688033.SH,10.33,10.33,9.84,9.84,206501.0,208099351.0
2024-03-28,688033.SH,9.92,10.49,9.88,10.36,258080.0,264619196.0
2024-03-29,688033.SH,10.37,10.47,10.07,10.26,180212.0,184938867.0
2024-04-01,688033.SH,10.34,10.55,10.27,10.51,175533.0,183547308.0
2024-04-02,688033.SH,10.48,10.87,10.38,10.65,284927.0,304062101.0
2024-04-03,688033.SH,10.55,10.87,10.33,10.76,250475.0,265729499.0
2024-04-08,688033.SH,10.67,10.8,10.23,10.24,181817.0,190170035.0
2024-04-09,688033.SH,10.16,10.51,10.16,10.5,139783.0,146014235.0
2024-04-10,688033.SH,10.44,10.47,10.02,10.17,174557.0,178301090.0
2024-04-11,688033.SH,10.08,10.29,10.02,10.11,111175.0,113079537.0
2024-04-12,688033.SH,10.18,10.18,9.85,9.85,156795.0,156466541.0
2024-04-15,688033.SH,9.79,9.91,9.37,9.5,189527.0,182309560.0
2024-04-16,688033.SH,9.48,9.48,8.75,8.78,223169.0,202364424.0
2024-04-17,688033.SH,8.96,9.27,8.93,9.24,176410.0,162037902.0
2024-04-18,688033.SH,9.2,9.56,9.03,9.38,183437.0,171399916.0
2024-04-19,688033.SH,9.28,9.43,9.11,9.15,143887.0,133004509.0
2024-04-22,688033.SH,9.11,9.2,8.87,9.03,121361.0,110167613.0
2024-04-23,688033.SH,9.03,9.14,8.92,8.96,109451.0,98678000.0
2024-04-24,688033.SH,8.94,9.08,8.82,9.07,134632.0,121451363.0
2024-04-25,688033.SH,8.44,8.45,7.84,8.17,380221.0,311978902.0
2024-04-26,688033.SH,8.24,8.33,8.04,8.22,277099.0,227687180.0
2024-04-29,688033.SH,8.2,8.53,8.13,8.42,249359.0,208844664.0
2024-04-30,688033.SH,8.39,8.44,8.02,8.06,210784.0,172101793.0
2024-05-06,688033.SH,8.1,8.35,8.1,8.25,177560.0,147178830.0
2024-05-07,688033.SH,8.31,8.42,8.18,8.4,177971.0,148380642.0
2024-05-08,688033.SH,8.4,8.42,8.1,8.12,173368.0,142852900.0
2024-05-09,688033.SH,8.12,8.45,8.11,8.36,172181.0,143904296.0
2024-05-10,688033.SH,8.36,8.37,8.04,8.08,208963.0,170138662.0
2024-05-13,688033.SH,8.03,8.03,7.73,7.76,172919.0,135594169.0
2024-05-14,688033.SH,7.84,7.88,7.57,7.61,159025.0,121978373.0
2024-05-15,688033.SH,7.62,7.62,7.45,7.52,99772.0,75308859.0
2024-05-16,688033.SH,7.53,7.63,7.5,7.52,96055.0,72882605.0
2024-05-17,688033.SH,7.59,7.78,7.42,7.78,158980.0,121494459.0
2024-05-20,688033.SH,7.7,7.88,7.66,7.69,126469.0,98289266.0
2024-05-21,688033.SH,7.68,7.7,7.46,7.51,110861.0,83645076.0
2024-05-22,688033.SH,7.52,7.82,7.51,7.78,172835.0,133249164.0
2024-05-23,688033.SH,7.74,7.77,7.5,7.52,131574.0,100078996.0
2024-05-24,688033.SH,7.5,7.55,7.27,7.27,132678.0,98040002.0
2024-05-27,688033.SH,7.29,7.32,6.94,7.13,153135.0,108459587.0
2024-05-28,688033.SH,7.09,7.19,7.04,7.04,83986.0,59759580.0
2024-05-29,688033.SH,7.04,7.31,7.03,7.14,120978.0,87387288.0
2024-05-30,688033.SH,7.57,7.68,7.35,7.37,270937.0,204134703.0
2024-05-31,688033.SH,7.28,7.44,7.28,7.31,116155.0,85564667.0
2024-06-03,688033.SH,7.3,7.3,7.0,7.07,106854.0,76197591.0
2024-06-04,688033.SH,7.06,7.06,6.83,6.91,100082.0,69253382.0
2024-06-05,688033.SH,6.91,6.94,6.79,6.79,69489.0,47773671.0
2024-06-06,688033.SH,6.78,6.82,6.33,6.42,175439.0,114263592.0
2024-06-07,688033.SH,6.5,6.61,6.43,6.57,100727.0,65905301.0
2024-06-11,688033.SH,6.56,6.64,6.37,6.63,87590.0,57283271.0
2024-06-12,688033.SH,6.62,6.69,6.56,6.64,65975.0,43978617.0
2024-06-13,688033.SH,6.66,6.83,6.54,6.76,114599.0,76985096.0
2024-06-14,688033.SH,6.72,6.73,6.54,6.61,87903.0,58302981.0
2024-06-17,688033.SH,6.61,6.67,6.46,6.58,63099.0,41663507.0
2024-06-18,688033.SH,6.55,6.75,6.54,6.71,88992.0,59759134.0
2024-06-19,688033.SH,6.76,6.76,6.54,6.55,69091.0,45769217.0
2024-06-20,688033.SH,6.58,6.59,6.41,6.42,90816.0,59188302.0
2024-06-21,688033.SH,6.42,6.48,6.29,6.3,77663.0,49623153.0
2024-06-24,688033.SH,6.22,6.28,5.97,6.0,86684.0,52780245.0
2024-06-25,688033.SH,6.03,6.07,5.93,6.01,69445.0,41821521.0
2024-06-26,688033.SH,5.98,6.18,5.91,6.17,100084.0,60895299.0
2024-06-27,688033.SH,6.15,6.19,6.0,6.02,73789.0,45104192.0
