date,symbol,open,high,low,close,volume,turnover
2026-03-20,920028.SH,21.0,22.8,20.28,22.7,361283.0,766533770.38
2026-03-23,920028.SH,20.78,20.8,18.36,18.51,178868.0,350586664.95
2026-03-24,920028.SH,19.5,20.35,18.23,18.9,151400.0,293982918.39
2026-03-25,920028.SH,18.45,18.97,18.01,18.13,140321.0,257349442.69
2026-03-26,920028.SH,18.3,18.7,17.6,17.79,114563.0,207323399.15
2026-03-27,920028.SH,17.87,18.0,17.38,17.56,79789.0,140929947.24
2026-03-30,920028.SH,17.23,17.93,17.02,17.9,80503.0,141274212.05
2026-03-31,920028.SH,17.67,17.78,16.68,16.72,88693.0,152007968.54
2026-04-01,920028.SH,16.95,17.06,16.32,16.55,57183.0,95186913.42
2026-04-02,920028.SH,16.55,17.0,16.3,16.34,47824.0,79263746.44
2026-04-03,920028.SH,16.43,16.48,15.47,15.48,58158.0,91710057.91
2026-04-07,920028.SH,15.4,15.6,15.25,15.54,27564.0,42593092.13
2026-04-08,920028.SH,15.96,15.98,15.65,15.82,43728.0,69174457.98
2026-04-09,920028.SH,15.61,15.65,15.15,15.15,42636.0,65572854.94
2026-04-10,920028.SH,15.36,16.16,15.23,15.56,58738.0,92294083.72
2026-04-13,920028.SH,15.39,16.11,15.3,15.86,45967.0,72417411.86
2026-04-14,920028.SH,15.79,16.27,15.6,15.72,48640.0,77262889.29
2026-04-15,920028.SH,15.78,16.21,15.71,15.83,44760.0,71322851.09
2026-04-16,920028.SH,15.84,15.89,15.35,15.53,43737.0,67697768.18
2026-04-17,920028.SH,15.46,16.66,15.28,16.35,86701.0,138461318.97
2026-04-20,920028.SH,16.31,17.38,16.18,16.66,89866.0,151396329.85
2026-04-21,920028.SH,16.62,16.65,16.06,16.41,45026.0,73354221.74
2026-04-22,920028.SH,16.6,17.28,16.55,16.77,59950.0,101105066.26
2026-04-23,920028.SH,16.77,16.85,16.12,16.19,44318.0,72397271.05
2026-04-24,920028.SH,16.08,17.12,16.06,16.96,74514.0,125142091.02
2026-04-27,920028.SH,16.99,18.46,16.61,17.81,108657.0,193528054.6
2026-04-28,920028.SH,17.56,18.27,17.32,17.7,50687.0,89539395.25
2026-04-29,920028.SH,17.52,17.71,17.08,17.45,43403.0,75205887.01
2026-04-30,920028.SH,17.25,17.83,16.93,17.0,63798.0,110211173.44
2026-05-06,920028.SH,17.11,17.41,16.8,16.9,46598.0,79500055.24
2026-05-07,920028.SH,16.99,17.26,16.83,16.88,57217.0,97034441.87
2026-05-08,920028.SH,17.08,19.19,16.9,18.9,154033.0,275908933.46
