date,symbol,open,high,low,close,volume,turnover
2024-01-02,000858.SZ,127.31,127.31,122.81,123.01,215270.0,2947170556.8
2024-01-03,000858.SZ,122.99,123.68,120.76,121.89,164171.0,2211980500.19
2024-01-04,000858.SZ,121.89,121.91,119.02,119.33,178763.0,2371204451.67
2024-01-05,000858.SZ,119.01,120.31,117.79,118.25,156304.0,2062827516.43
2024-01-08,000858.SZ,118.02,118.15,115.01,115.11,210200.0,2706248455.91
2024-01-09,000858.SZ,115.11,116.39,114.42,114.82,174838.0,2241449420.48
2024-01-10,000858.SZ,114.82,116.59,113.02,115.81,165304.0,2118536476.06
2024-01-11,000858.SZ,115.71,117.51,114.23,116.63,156464.0,2021717963.8
2024-01-12,000858.SZ,115.89,117.13,115.11,115.76,119208.0,1539729131.14
2024-01-15,000858.SZ,115.01,116.4,114.09,115.69,115826.0,1485609938.54
2024-01-16,000858.SZ,114.93,116.29,113.94,115.42,125287.0,1604334707.82
2024-01-17,000858.SZ,114.61,114.81,112.15,112.15,176757.0,2232551975.01
2024-01-18,000858.SZ,111.81,115.14,110.2,114.91,235948.0,2961463081.82
2024-01-19,000858.SZ,114.01,116.52,113.13,115.9,225020.0,2891090563.72
2024-01-22,000858.SZ,115.41,116.16,112.81,114.01,213410.0,2733754455.75
2024-01-23,000858.SZ,113.81,115.13,112.49,114.39,161987.0,2053575259.83
2024-01-24,000858.SZ,115.19,115.49,112.27,115.06,166824.0,2118643963.14
2024-01-25,000858.SZ,115.01,118.12,114.57,118.12,273421.0,3546308960.29
2024-01-26,000858.SZ,117.12,119.0,116.51,118.01,193174.0,2522565252.1
2024-01-29,000858.SZ,118.1,120.68,118.1,118.79,216150.0,2860907561.52
2024-01-30,000858.SZ,117.81,117.91,114.59,114.72,170720.0,2196117733.31
2024-01-31,000858.SZ,114.51,115.69,113.3,113.31,135218.0,1717132838.83
2024-02-01,000858.SZ,112.75,114.73,112.15,113.51,137875.0,1745356476.42
2024-02-02,000858.SZ,113.51,115.66,109.57,110.83,210862.0,2658388904.9
2024-02-05,000858.SZ,110.83,114.89,109.92,113.58,308042.0,3864410348.59
2024-02-06,000858.SZ,113.01,120.01,112.71,120.0,323842.0,4239033653.04
2024-02-07,000858.SZ,120.12,121.71,119.11,120.88,290673.0,3882655957.27
2024-02-08,000858.SZ,121.81,123.13,119.71,120.6,243748.0,3267001019.28
2024-02-19,000858.SZ,125.91,125.96,121.79,123.16,288579.0,3951748629.55
2024-02-20,000858.SZ,123.01,124.01,120.01,121.39,211819.0,2841706723.75
2024-02-21,000858.SZ,120.41,129.69,119.85,128.03,466563.0,6492866976.98
2024-02-22,000858.SZ,127.12,128.67,126.44,128.11,188401.0,2646660001.48
2024-02-23,000858.SZ,128.05,130.39,127.06,128.72,184393.0,2613714172.22
2024-02-26,000858.SZ,128.51,129.29,126.06,126.77,139947.0,1961062779.9
2024-02-27,000858.SZ,126.02,126.81,125.06,126.77,150617.0,2092382020.62
2024-02-28,000858.SZ,126.77,128.41,125.78,126.54,196194.0,2753522611.35
2024-02-29,000858.SZ,126.01,129.34,125.71,129.26,176604.0,2496984973.38
2024-03-01,000858.SZ,129.06,130.79,127.89,129.6,158813.0,2261267887.41
2024-03-04,000858.SZ,128.52,129.21,127.05,127.34,154307.0,2170817658.18
2024-03-05,000858.SZ,126.99,128.89,126.34,128.6,160016.0,2251931872.98
2024-03-06,000858.SZ,128.01,128.31,125.52,126.07,176528.0,2459134905.94
2024-03-07,000858.SZ,126.07,126.99,125.26,125.26,112198.0,1559868152.03
2024-03-08,000858.SZ,125.07,126.14,123.67,125.43,122452.0,1687886718.86
